date,Massachusetts,bronchitis,cold,symptoms of the flu,flu symptoms,rsv,sinus,pneumonia,stomach flu,the flu symptoms,flu how long,how long flu,the flu,strep,strep throat,contagious flu,flu contagious,symptoms of flu,fever flu,flu fever,how long does flu last
2019-10-26,0.989778,577.3808459863752,8998.545142328505,0.0,541.5291934599932,129.9224939487007,1378.1211522203178,1373.7913118143724,119.24527936246544,79.16521542219432,194.30059512512824,194.30059512512824,876.6235336950148,1049.6859659529762,589.8338791461838,0.0,0.0,80.71104954597064,89.68055076652702,89.68055076652702,100.4855243048584
2019-11-02,1.06684,619.3725102937607,8574.37650339947,0.0,349.85870926361184,116.99951904343548,1174.747412363503,1395.4603768884024,110.7857123915297,0.0,179.74132327499947,179.74132327499944,826.881344469968,979.2803364326066,637.961367671254,0.0,88.47620614986975,125.29888255878302,70.04394696421924,70.04394696421924,0.0
2019-11-09,1.22268,579.7496508500783,11201.130348357436,0.0,458.4224590780981,325.6889178292431,1384.35596689036,1389.759253987817,184.4288676147931,113.17879430260196,101.79756994575894,101.79756994575892,819.7389879918609,1336.7243369646694,773.79596047675,0.0,0.0,102.92985372608524,0.0,0.0,0.0
2019-11-16,1.46429,715.0424484844697,13302.6678862155,0.0,424.5356481078192,369.9691920201762,1575.8673360634689,1596.3731850333936,123.89877011946294,75.41878923544168,149.07856435310785,149.07856435310785,721.1058536006809,1179.658129406111,725.6235721963163,0.0,137.3782909392939,109.9521160145982,126.80279548953396,126.80279548953396,0.0
2019-11-23,1.4374,736.005934652089,11103.46946272455,0.0,463.98171119607207,602.5316160416301,1598.9692119059653,1755.2194944893793,222.0435935051976,0.0,102.72222917482472,102.72222917482472,633.2467608198806,1254.1199544343124,794.1913810225677,91.37219172467124,99.55600253814734,0.0,131.33856710577203,131.338567105772,0.0
2019-11-30,1.91389,618.1451734243666,10108.447473785216,0.0,472.7771061876065,453.1156484148541,1386.6289401138629,1373.7673293688567,124.10978231003595,0.0,200.19884728889951,200.19884728889951,677.8797567511751,1356.1611495597133,891.587648691853,0.0,0.0,196.6692414035168,128.0359608612472,128.03596086124716,0.0
2019-12-07,1.88156,660.0061745038432,11644.114543278758,0.0,714.8116761059188,594.9415805414792,1522.0019187973087,1357.6899647795583,184.2419604345773,75.54597092497644,192.77559914880453,192.77559914880453,747.1770895893384,1255.600268942339,702.4847916709691,0.0,78.81007403084513,70.9179135097817,101.789816538164,101.789816538164,0.0
2019-12-14,1.78126,634.8367625345031,10618.507593020291,0.0,496.16506412214113,684.919860339993,1588.8374291338616,1670.0242547856797,201.3960274884215,0.0,200.75710146355144,200.75710146355144,764.9312323693955,1200.530067729901,644.2130705075195,0.0,0.0,81.41884198449259,117.89583913429564,117.89583913429564,0.0
2019-12-21,2.35203,725.6841048097575,12336.082402070051,0.0,637.4829758463608,971.6984378334076,1471.8260457172812,1659.9082105032091,263.8763093580062,127.294987584528,230.75247074920333,230.75247074920333,1013.9234638582165,1404.764802867404,839.1121995867604,186.90507092764204,188.86215447758903,145.59975773055214,184.0772113667466,184.07721136674667,102.35031783015492
2019-12-28,3.58007,891.06014421313,11770.973320724232,0.0,1074.5196719023063,1353.9476493635248,2068.61613280284,2586.8491564909687,338.33899062111453,165.94047213331837,531.6194221413375,531.6194221413374,1483.5592118998754,1439.451348085734,952.63176096369,112.50390548134432,216.35937386682795,243.02399063380332,233.38249671999264,233.38249671999267,112.14385233698036
2020-01-04,3.92322,1292.7247023707755,11486.81162848457,0.0,1275.4707082780062,1551.6863856990396,2144.1041068935347,2386.4203183689983,361.2306503706442,263.19433359483713,622.5800674496586,622.5800674496586,1857.976470567982,1375.1095881718986,911.6189255397688,227.7354726561774,223.3426369431971,196.5370506014333,310.8555434034772,310.8555434034771,285.7001258270825
2020-01-11,3.3674,971.8245196379902,10666.868538565606,0.0,1404.5918948107146,1260.454348427774,2126.465185759771,2517.76267680309,480.3977298021451,194.5224137621155,614.8627520124661,614.8627520124662,1988.6166761256527,1409.8387719639409,845.6927352008103,238.53131741112043,279.03425313320486,230.8772279966354,194.2607865349303,194.2607865349303,209.9217318609788
2020-01-18,4.15404,929.611548169766,10605.923027499604,149.97477288643836,1626.6576801689334,979.1775964954584,1799.1677603183991,2049.0030236060525,367.8829263349279,153.422306458592,609.260539047277,609.2605390472769,2117.7656895527475,1302.594641100124,799.3160964055801,308.1053203360884,409.0304912024981,377.6666792567353,303.5565228814535,303.5565228814535,218.14759364738347
2020-01-25,5.0205,785.9691786520598,11808.863212420589,0.0,1906.5937893342837,968.5616486890088,1970.8252396244368,2231.547664712419,380.7766207383478,357.6480528908362,717.1799846989617,717.1799846989617,2973.670800777673,1473.2623641978505,895.4609545934004,375.9549602649562,436.10394700559647,433.4021455510954,318.30501418692165,318.30501418692165,217.1076086725856
2020-02-01,5.54626,798.3743566914951,10675.370455582604,245.44994870377712,2269.556744434934,611.2033340199976,1792.6584535712702,1970.213038023938,446.0994957558407,414.9191682371047,990.6534212112446,990.6534212112446,4147.44587968276,1871.3806786988075,1094.1076892652677,476.51365608931394,406.1278630943429,530.284868063831,544.7292803472595,544.7292803472595,320.037935099346
2020-02-08,6.26648,830.3144801152879,10809.76596181462,192.6238908285993,2269.174731643136,551.6232700995561,1753.1010441368835,2255.6329140484145,417.02704268910776,321.602768152432,1068.1103303454358,1068.1103303454358,3955.959804731244,1670.0802985417206,999.2024089037238,492.12194859738446,468.7153421680836,496.3069888434502,468.8958912589883,468.8958912589882,287.63687312273163
2020-02-15,5.26225,850.672809329365,11150.92754639958,149.6320060949338,2127.2165464105733,587.6375612520244,1805.452371698776,1835.6685574505336,349.966644208723,383.1157364229973,967.4558083936024,967.4558083936024,3691.899454578083,1443.6152208689743,824.8336627164302,478.4206162869503,493.7493372153993,492.27370110981394,460.7263338578485,460.7263338578485,419.1364580905122
2020-02-22,4.7437,551.1669167362487,10247.54601537649,124.78747818238416,1598.4612793381425,489.61986771612703,1679.5547276097957,1909.483662146126,315.34674621129216,238.85273227402303,884.6417428689192,884.6417428689192,2739.973967825553,1381.0557166808494,915.2108493193537,365.8689825735393,363.7497678388872,320.8008728144084,323.84840486245395,323.84840486245395,298.6307965869094
2020-02-29,3.6177,728.2683268853657,9586.955851577835,0.0,1539.8757556956366,398.7605141332894,1771.5851012877815,1916.0890289276865,357.6483635301175,233.92801269128364,942.4845407271074,942.4845407271076,4454.962186502434,1496.4921032525394,916.7172943639254,404.4057875182997,409.1433317956114,252.0516188154189,359.1631295022711,359.163129502271,355.929889676754
2020-03-07,3.53062,694.5991131942882,10602.145332318636,246.02378315610147,2008.90164183132,266.8759778193382,1575.144943623211,1985.3705644823729,308.68783975309645,407.6250286725007,810.9417937148694,810.9417937148694,5556.510777352697,1463.8774964838194,841.3944560196469,295.14340854957334,307.619565374156,623.758198097776,264.41771410156576,264.41771410156576,220.63402647958296
2020-03-14,4.59862,903.0129926984469,11757.127378800446,402.3109956245636,2916.910193049594,557.492268640683,1770.8601164459587,3363.2456880574946,411.0502019825734,640.2087365404087,1069.277411619987,1069.277411619987,8839.383327961485,1577.7803234729513,911.129703163301,282.13785986713253,357.98128662195603,861.0912186881955,389.23082757831,389.23082757831,244.84622728241715
2020-03-21,6.61412,951.0085683548556,10197.68648122794,185.5243096974017,1950.911672232226,427.0268127024415,1809.891724704645,3048.183414827343,232.4012351930399,280.4940405899242,946.0573338116048,946.0573338116048,6272.61654131178,1286.2326702852033,785.1656591054096,318.7868172458677,301.4587331759421,682.1455465387572,336.90310609023265,336.90310609023265,191.50226691649013
2020-03-28,5.48371,678.3641997535151,8769.704656875643,0.0,1040.4417814679152,346.77555701458834,1756.4934747787509,2773.677267707088,127.92407600427674,94.24058338482936,517.6420614659474,517.6420614659474,5035.685856119411,1101.4703611885573,578.5237172357621,131.3668265234778,109.2576121735658,270.7148641123499,158.22577061262518,158.22577061262518,98.87600602970798
2020-04-04,5.15334,732.709011733273,8289.508303443916,83.85989702421776,636.3427132717844,93.83556285684284,1366.112425795058,2197.093506545324,0.0,138.1240423716517,437.921717261361,437.9217172613611,4156.564909107624,972.0415229894052,623.408182653257,66.23318398668165,0.0,260.16740262598324,108.65906840922224,108.65906840922224,131.67979449027948
2020-04-11,4.29839,338.8310778681453,7839.650324206282,0.0,486.3167006000386,190.10854131987605,1310.7258490562272,1903.7649208640744,95.87851767610218,92.48377577915704,298.3621206046938,298.3621206046938,3165.6341583120857,709.9301568199944,441.4980288865119,0.0,88.6973918394168,190.66405399040715,0.0,0.0,81.34441077032464
2020-04-18,3.72026,275.1718902708364,7506.362429518577,63.527855009242856,247.20412960389825,144.6953768275785,999.0362187885902,1384.6549395999166,72.53693353112772,0.0,271.38025775577216,271.3802577557721,2486.868489197041,552.001635100693,334.53716102728663,0.0,0.0,116.23283331109567,0.0,0.0,0.0
2020-04-25,2.90564,297.93898049141546,7869.874254747529,0.0,226.1015304066921,146.05688292705804,1112.81448405417,1053.8140501688206,68.87839639870057,0.0,286.12384641633514,286.12384641633514,2459.436841903662,464.54804461874113,295.5374406943397,0.0,0.0,71.78810043353818,0.0,0.0,0.0
2020-05-02,2.41168,259.4539579927505,7584.704737701826,0.0,141.01928674451744,68.15578687324758,976.0439688732292,869.328287451182,0.0,0.0,209.26911860254347,209.2691186025435,2093.9912962843664,604.5355654427516,301.8641682990622,0.0,83.9234222528055,82.08831019366903,82.74507527994597,82.74507527994597,0.0
2020-05-09,1.92216,226.6928499756568,7896.631913555774,0.0,156.06785675480148,74.79471149852867,947.1982126782132,930.096652823566,0.0,0.0,146.00715911602714,146.00715911602714,1749.0613640180347,445.11940971800414,257.77194556225743,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16,1.72892,127.11899690793396,8295.613338166191,0.0,161.4627603806298,67.74654593530443,820.3026783564723,737.6810044220342,0.0,0.0,163.31467340652094,163.31467340652094,1688.8831244604114,419.11173111053466,274.34569220215377,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23,1.28201,131.5920157127867,7835.268413434297,0.0,75.37385571801244,70.33499047497438,906.488250746123,707.070618700707,0.0,0.0,128.66693591266105,128.66693591266105,1346.4789981749632,394.659581610672,296.94319095457297,0.0,0.0,64.83876063113601,0.0,0.0,0.0
2020-05-30,1.00017,120.81307129797833,8792.018777725392,0.0,107.02950623597496,86.73506755398878,775.0258905195831,692.8457351799719,0.0,0.0,114.53934875504537,114.53934875504532,1303.9095017177813,336.9992612163517,186.47770570767497,0.0,91.50410478181524,0.0,0.0,0.0,0.0
2020-06-06,0.970753,0.0,7490.903340194908,0.0,184.4785508414467,70.50082796163818,675.4823860412254,503.3124066422988,0.0,0.0,0.0,0.0,578.9834504767201,453.9101502449947,276.3030724488596,0.0,68.91669538930229,126.07160586792835,0.0,0.0,0.0
2020-06-13,0.826081,115.31448697352424,6557.985852184408,0.0,62.30783482903597,0.0,832.1052634725543,569.3341575108591,63.72968691452383,0.0,169.04930511359194,169.04930511359194,755.9800646335923,295.5521507389262,178.62705274113165,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-20,0.705581,105.58202857934876,7694.9966222816765,0.0,103.29352341346896,67.74595265109687,766.6467013630518,501.93167847954896,0.0,0.0,0.0,0.0,451.5093878902781,511.60914206771486,304.9730990503273,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-27,0.726951,109.79482217652247,7713.670012044272,0.0,75.19194993631824,93.94035547949352,704.2396265786706,538.3793692471857,0.0,0.0,0.0,0.0,688.7039900392685,442.1211112355995,264.0121960073352,91.85730396216036,0.0,0.0,0.0,0.0,0.0
