date,Minnesota,influenza a,a influenza,pneumonia,influenza b,stomach flu,influenza symptoms,rsv,flu symptoms,the flu,how long contagious,symptoms of flu,the flu symptoms,influenza contagious,flu how long,how long flu,strep,sinus,strep throat,influenza a symptoms,symptoms of influenza
2019-02-23,3.6947,984.1098279280332,984.1098279280332,1515.82725249012,0.0,723.6164421426222,445.3440674116069,570.0903944353595,657.7717820314655,976.0187967218152,248.77302449501252,122.5819077647876,169.20663260537853,0.0,446.8339185607402,446.8339185607404,1995.5284480131463,1516.481250882583,1115.891521644678,295.5612624621189,0.0
2019-03-02,3.3982,1045.3856967846032,1045.3856967846032,1395.669516299941,0.0,596.8878868923938,659.4397758086584,565.8287034061311,522.7607391522176,1114.1522128552951,317.26020788047487,0.0,132.76295684373437,133.24648640894847,420.1268478337142,420.1268478337142,1800.1155672566615,1851.5369607274813,984.9450232466668,460.28411162584206,0.0
2019-03-09,3.59236,1262.0645705596185,1262.0645705596185,1572.359674077569,140.26966782244503,425.6970318242948,566.0287862128195,597.5340728430734,643.6436918177523,983.826181125153,254.59990470923125,227.6748435056644,121.90581116212016,176.4120707739277,304.2453920017035,304.2453920017035,2044.892647723152,1596.916596585826,1170.5072894411355,306.6470604985737,177.74308280490186
2019-03-16,3.56018,1190.8991203245591,1190.8991203245591,1654.7221881540647,193.11097884962916,533.2865166110386,486.3524191130528,373.7292715102122,609.7091696428105,1156.2967904887566,303.5135079507024,0.0,114.5712175030428,175.4103030680262,350.1968874770246,350.19688747702463,1674.574581559108,1741.7586253519396,817.7648325990104,234.90234396253,0.0
2019-03-23,3.03359,716.5407029309334,716.5407029309333,1443.4173996626414,0.0,532.6019123030683,411.8663610561151,211.73598999370049,592.4192083420505,932.2783559300937,272.00064422062934,282.1285728859744,140.92201976157818,0.0,265.3377552644317,265.33775526443173,2183.0664559956813,1591.7932823864817,1132.8586673441368,197.78659221338427,0.0
2019-03-30,2.28605,608.1139431703796,608.1139431703795,1427.852297002379,0.0,564.9926806250598,260.0632202136397,222.48968742429105,388.9129890386932,825.6652460185909,213.8378383683986,0.0,0.0,0.0,280.5394647440148,280.5394647440148,1819.5826307900763,1600.2920149651422,943.4889858968792,0.0,0.0
2019-04-06,2.41452,724.2708276252241,724.2708276252242,1321.1118530279466,171.39253202560104,468.6109882806069,273.83168025518853,185.1868833539278,292.7897255104112,510.0028105183417,221.18280914460615,125.94735364980164,0.0,109.74008291149676,164.57150864685445,164.57150864685445,1533.7321227923903,1678.0331769229706,703.6071871085244,0.0,139.56618156848015
2019-04-13,2.16383,366.09623172809086,366.0962317280908,1328.552987516946,240.75271849210725,392.6337772765267,234.26746329827355,131.47049422169184,305.9438146206565,621.1769545962071,147.574485025925,0.0,0.0,0.0,162.09733958002846,162.09733958002846,1409.259284478104,1451.001643529203,715.268788329171,158.28690812259555,0.0
2019-04-20,2.05529,280.945321974695,280.945321974695,1296.4455975343749,0.0,371.6166199040256,151.88474796775142,133.89201119972864,369.7450714936842,545.3018735868741,0.0,0.0,0.0,0.0,0.0,0.0,1291.5498067839048,1451.0571447151865,660.8571912482672,0.0,0.0
2019-04-27,2.32457,115.48788449799216,115.48788449799218,1254.234443492663,0.0,430.0232233290304,223.83182186028375,148.7252407000906,373.905211478442,399.29827416616615,267.965010369259,0.0,0.0,0.0,0.0,0.0,1166.345376790867,1507.744844232052,595.3487127569264,0.0,0.0
2019-05-04,2.01849,311.77240241066306,311.77240241066306,1095.641239841494,0.0,276.18931894135284,0.0,137.76908284321354,248.5083058765013,452.13502309797695,0.0,0.0,0.0,0.0,119.41340619973896,119.41340619973892,1531.7762485590265,1767.6654706654724,824.2089716822104,0.0,0.0
2019-05-11,1.70472,0.0,0.0,1094.551644252208,0.0,201.8930576652301,0.0,207.7998344204695,166.50041576390856,329.9662963923822,0.0,0.0,0.0,0.0,115.97739906675984,115.97739906675984,1409.595248891154,1682.622449301256,719.1290838947086,0.0,0.0
2019-05-18,2.31839,0.0,0.0,1190.1675170123829,0.0,313.1547537116042,0.0,156.94716968698162,199.1740176048816,308.2745897938325,184.21715881187055,0.0,0.0,0.0,0.0,0.0,1472.7207030929872,1577.4755607294478,870.1587079933256,0.0,0.0
2019-05-25,2.11086,131.2963592432698,131.2963592432698,1061.090885143082,0.0,295.2198112711557,0.0,0.0,187.5373980299805,396.2918844793022,201.63026784351703,155.64510667563985,0.0,0.0,0.0,0.0,1368.6525297813391,1114.2581177823222,842.9508347573837,0.0,0.0
2019-06-01,2.14601,0.0,0.0,901.9558099993656,0.0,230.93043098550905,0.0,0.0,182.1185218411139,432.9814004974896,287.3233988313638,0.0,0.0,0.0,0.0,0.0,1203.946987673693,1288.8822753037227,765.0860125331695,0.0,0.0
2019-06-08,1.77247,0.0,0.0,824.1750641639576,0.0,284.92002948943514,0.0,0.0,226.84352655027396,249.53530652710612,135.9752352878317,0.0,0.0,0.0,0.0,0.0,1205.685543033977,1229.527531291442,604.4826188336158,0.0,0.0
2019-06-15,1.19336,0.0,0.0,1107.2310618184738,0.0,236.4989626638996,0.0,0.0,0.0,229.8097095488324,122.82025690623654,112.78832985023156,0.0,0.0,0.0,0.0,1208.3709655896114,1303.10152825742,517.4709837700251,0.0,0.0
2019-06-22,1.45038,0.0,0.0,843.5272115053392,0.0,308.75736570861835,0.0,0.0,0.0,185.0959721107205,116.39618312331106,0.0,0.0,0.0,0.0,0.0,1066.048375493209,1005.8318207816616,550.1552914458908,0.0,0.0
2019-06-29,1.24451,0.0,0.0,627.99820495523,0.0,0.0,0.0,0.0,172.97820148826176,0.0,173.75662749634927,0.0,0.0,0.0,0.0,0.0,1096.9362077096646,1247.0273405450705,739.2218903170631,0.0,0.0
2019-07-06,1.26701,0.0,0.0,833.607236569747,0.0,223.3038876131168,0.0,115.3018331632348,0.0,128.8417379584948,0.0,0.0,0.0,0.0,0.0,0.0,906.1702645794873,919.982193938692,593.3272101403866,0.0,0.0
2019-07-13,1.04488,0.0,0.0,791.7358086499551,0.0,189.0686657708985,0.0,0.0,0.0,291.46314449174287,157.85781110369462,0.0,0.0,0.0,0.0,0.0,1237.2560194805378,893.3137505435362,690.6899709140755,0.0,0.0
2019-07-20,0.941258,0.0,0.0,758.4246570377649,0.0,175.81490368345305,0.0,0.0,187.8748013624328,327.4670481774172,0.0,221.8355709905413,0.0,0.0,0.0,0.0,966.9055653630272,1049.8188412006086,570.7526773121497,0.0,0.0
2019-07-27,1.46925,0.0,0.0,813.1514760481938,0.0,0.0,0.0,0.0,132.76773188621038,188.43186228781715,0.0,0.0,0.0,0.0,0.0,0.0,1059.299052736834,1147.7874101045545,513.8005636781722,0.0,0.0
2019-08-03,1.3967,0.0,0.0,956.3262578354504,0.0,0.0,0.0,0.0,0.0,146.94513827448642,169.15928444659735,0.0,0.0,0.0,0.0,0.0,1069.925152528492,888.3792338336033,620.5565565666964,0.0,0.0
2019-08-10,1.17805,0.0,0.0,808.417312174271,0.0,211.21095667036423,166.993927867606,0.0,141.44985148672657,176.6691021617826,185.98433633621843,0.0,0.0,0.0,0.0,0.0,1172.884126907138,1082.5286908626756,736.4542039511687,0.0,0.0
2019-08-17,1.37716,0.0,0.0,987.7213453679,0.0,300.6063700335246,0.0,0.0,268.38204600152176,231.54375692722087,131.0970839796079,0.0,0.0,0.0,0.0,0.0,1116.2563646740591,1244.3008113779808,719.7634683307301,0.0,0.0
2019-08-24,1.26511,0.0,0.0,1068.648056028342,0.0,116.403992253823,0.0,0.0,168.03154980664488,215.10617975206227,0.0,0.0,0.0,0.0,0.0,0.0,976.084894657796,1137.2599485909964,541.0352645870752,0.0,0.0
2019-08-31,0.967088,0.0,0.0,772.7767057638997,0.0,138.6900298671355,0.0,132.40869258124218,161.4165278730735,225.15932181965675,340.152243847605,0.0,0.0,0.0,0.0,0.0,997.049226372886,1148.5122690016829,494.6045727612941,0.0,0.0
2019-09-07,1.05751,0.0,0.0,948.9974653892358,0.0,168.4193375689278,0.0,185.1101484127377,175.1385504298864,372.3593402268402,0.0,0.0,0.0,0.0,121.864314903202,121.86431490320204,1306.120201968922,1352.3661746498567,667.8835772822814,0.0,0.0
2019-09-14,1.51634,0.0,0.0,1091.2751223648663,0.0,169.08385139897416,0.0,278.0024921115043,362.1371641686698,454.06003650094056,141.00706149404883,0.0,0.0,0.0,112.13213037103444,112.13213037103444,1175.3198540919843,1093.972732439806,698.721640964347,0.0,0.0
2019-09-21,2.59481,0.0,0.0,1293.683601885237,0.0,193.81830221250104,0.0,154.35038338382256,242.3791675680956,514.3738152882755,230.25305288889956,0.0,0.0,0.0,131.3873798423101,131.38737984231008,1640.2351463326245,1452.116967455495,859.444540251502,0.0,0.0
2019-09-28,2.26349,0.0,0.0,1694.4207228745067,0.0,162.57532235100086,0.0,312.00451742045607,319.15936204296617,786.1645889902221,111.74309498246198,0.0,0.0,0.0,0.0,0.0,1623.1566170289827,1493.132353962656,889.1219717809307,0.0,0.0
2019-10-05,2.42367,0.0,0.0,1608.038160061485,0.0,143.69829498511226,0.0,198.88197220256075,386.935881923316,852.7163501182598,216.4402260770188,0.0,0.0,0.0,171.5818497298054,171.5818497298054,1343.519701113458,1368.8554024905886,732.1564691254864,0.0,0.0
2019-10-12,2.33836,0.0,0.0,1633.879409334113,0.0,294.34586453911646,0.0,234.0404262369997,431.7818844986541,1128.7610086481684,272.31512600267314,0.0,134.65046163689203,0.0,302.480171909356,302.480171909356,1325.6828687782374,1563.654804701629,768.4657539824568,0.0,0.0
2019-10-19,2.21124,157.02466182228125,157.02466182228125,1620.9353151858857,0.0,0.0,0.0,157.07736098555213,473.8513108397033,959.471502146968,0.0,0.0,120.38125217403604,0.0,174.13592894960922,174.13592894960917,1209.0590835876387,1554.6827671662654,861.2782831178868,0.0,0.0
2019-10-26,2.39513,0.0,0.0,1961.5983274694297,0.0,182.5016198701076,0.0,246.53814752863835,456.2769975798409,1153.1199419923814,316.885489155228,103.13639869360482,108.69415280164704,0.0,226.44958089525068,226.44958089525065,1230.121413434135,1572.6988743124778,742.5886340923207,0.0,95.74638549207056
2019-11-02,2.40882,0.0,0.0,1978.6220297145117,0.0,171.8138337451424,0.0,357.583227055407,395.87621551072095,1022.8160258592294,270.703853106078,132.78136971686135,0.0,0.0,227.71975719714567,227.71975719714567,1655.091599267634,1669.814804385939,875.700331951074,0.0,0.0
2019-11-09,2.27738,124.4464547919616,124.4464547919616,1766.1398597524792,118.26397249761222,287.03101088251736,183.44691545515363,311.9909424709902,413.6801327994097,867.4288500673532,0.0,0.0,111.3890070622811,0.0,153.0329163244518,153.0329163244518,1331.8082093766418,1625.1085355729529,844.4307739656173,0.0,0.0
2019-11-16,2.43498,106.91469773268176,106.91469773268176,2002.448431876171,0.0,322.09772576100164,160.97503313621183,557.0923454689188,534.7109081731189,812.0150985613678,257.28797242760254,0.0,0.0,0.0,210.89314912050003,210.8931491205,1626.6369419922476,1570.3290790514795,899.3203321876844,0.0,0.0
2019-11-23,2.72668,138.39905145985358,138.39905145985358,1828.66418693322,0.0,512.1615515730798,120.86060411754497,1148.5456753831745,432.30095331425537,632.9432251549538,248.30679041392537,0.0,127.76791308428156,0.0,181.24199949819672,181.24199949819675,1300.1880557279028,1442.451212948094,697.3032836617465,0.0,0.0
2019-11-30,4.05946,167.25855332313017,167.25855332313017,1584.1397324889535,120.02438045519357,406.6135173193903,298.2738199823329,913.5689415979476,672.8087800906525,854.9359798185834,156.63918661875056,112.9356241344374,0.0,0.0,239.88015440930053,239.88015440930053,1477.1482688586389,1533.50268550702,1045.5319599508994,0.0,0.0
2019-12-07,3.52987,224.3047513509126,224.3047513509126,2180.420200771874,389.68808892736695,343.1925411032356,193.1410781851997,914.1543363926876,545.6274881587576,790.0534923514565,261.12729281930206,0.0,148.64138888334787,0.0,167.60589651758903,167.60589651758903,1425.8678204530886,1812.192214956748,758.2143762960866,0.0,0.0
2019-12-14,3.53594,343.15480332443417,343.1548033244341,1657.959745749438,549.4218051880825,610.9354590616044,291.5617797129142,1082.0734202741714,755.6642178813815,1254.7972796581953,244.5575208464529,123.16281294749967,157.8410047189439,0.0,172.50200238282588,172.50200238282588,1784.878396038176,2001.0135482857413,885.3823180347574,0.0,0.0
2019-12-21,5.65083,900.017752431747,900.0177524317472,2087.490973108419,2506.9188043277377,922.2030964239386,805.2532827382644,1367.6349754169796,1260.360697757912,2227.956696203551,587.0305829515204,279.16271584464914,287.7474538593947,268.9537277457511,644.7701187489354,644.7701187489354,2103.129229759953,1957.6499134181056,1219.809994832176,206.25824268454733,185.8365566047268
2019-12-28,9.71059,740.0279127902257,740.0279127902257,2859.2922355972414,2177.491448732173,1259.2590867684085,1038.1364543067498,1443.9680154170062,1727.6908353951903,2547.325967047949,704.4597081664253,381.8423560618905,264.332325168129,282.42830189433914,884.076786665705,884.076786665705,2106.015246316329,2295.423748288468,1323.3781034629556,0.0,205.80020644258448
2020-01-04,3.72651,852.6783135040185,852.6783135040185,2288.8346472106614,2062.501430493492,1180.69640194906,811.758391430618,1912.713697498823,1488.2436373326047,2210.986097255748,592.9483432873013,294.84225746855947,144.30816885216285,167.39949369185263,579.8372710150775,579.8372710150775,1760.630618374142,2501.394226546801,957.7232651437712,187.115933046722,232.989245742032
2020-01-11,3.64561,658.3897403097246,658.3897403097246,2376.1666218043547,1538.0102904296027,916.2560844550488,806.792227698251,1851.943449311584,1145.7422267532336,1966.074305084545,478.2710864721742,238.38562538053552,241.4240510148817,194.7232002542156,467.25452525099314,467.2545252509931,1979.8493969582216,2192.2250570566266,1118.875628145907,253.1180854750264,163.8724718329978
2020-01-18,3.26559,842.0633208000484,842.0633208000484,1898.1266192852452,1506.163314224766,751.3505531010388,788.4226302065583,1485.2356034933505,1105.2783993196265,1782.7530950201342,462.9520550243225,161.36046138343855,231.6540881900093,151.29904641401768,498.7207176116038,498.7207176116037,1720.1330192776868,2050.7917289090447,922.048572233752,215.8967264797112,347.6604580034525
2020-01-25,3.91969,1231.8095242358493,1231.8095242358493,2141.408489033357,1818.767685742176,770.631449268022,1044.7109489025672,1229.179389100403,1093.9047787654952,2259.282866009549,389.6372633899022,323.64068593429414,288.0822913661397,162.0692056778957,612.290047035204,612.2900470352041,1793.7624054480573,2161.5685084068946,1078.0731300611512,354.42005737424233,315.3772251381903
2020-02-01,4.84546,1554.6218621169091,1554.6218621169091,2366.560313205798,1328.6977410527584,714.7235481579622,969.9689308323289,1009.1139622400076,1455.12783776508,3180.0627076967467,635.3415027666916,126.81250072882028,377.34727447005474,263.8018486812291,495.9115427641562,495.9115427641562,1720.3503152488734,1721.8445304195827,998.7991277100796,206.7921923559408,256.66991207130616
2020-02-08,5.36212,1768.8118397039516,1768.811839703952,1907.655921023804,1730.6425053750113,464.2610372781809,915.58572082195,718.6081541166027,1147.5595733039772,2832.899405295156,480.7827515185276,179.24883475579622,186.8428391061222,299.15212611419395,522.6045543639187,522.6045543639189,2000.1593429788247,1875.1492476446315,1142.2867809227344,275.2928669223637,282.8877190775292
2020-02-15,5.99132,1981.3500180922813,1981.3500180922815,2135.5884915718825,1485.8091974789388,657.2087873367158,1082.7000676037387,766.7728785674072,1222.2037826718977,2405.845262948224,445.0002543431046,171.1377806456129,152.56106849864918,326.6622257381257,616.6401190167985,616.6401190167985,1913.5280914989837,1953.791236709312,1098.0236785323175,366.316023370147,238.7826168826008
2020-02-22,5.2173,2039.6635733586152,2039.6635733586152,2203.5111078260466,1365.784913685612,662.2700667688184,974.8516118520794,418.50729192890833,1183.595946040837,2377.249836365247,552.1033608727166,348.3476222257487,261.2570267309368,277.37259191793385,603.7789915803382,603.7789915803382,2110.9778082558464,1806.8794711120163,1227.3215661499182,325.1678398446554,267.27581304545924
2020-02-29,5.40012,2168.4308859936687,2168.4308859936687,2228.7894952812244,861.7919292176874,554.4703721359448,760.9299188593044,525.3965672826139,1314.9907333473775,4325.512619562991,533.7933124348764,427.6284022476831,236.3182917831071,322.04764357228686,573.9030168133318,573.9030168133318,1797.9240142718488,2157.345713372632,1052.8467876187617,321.9115999922065,194.53327070037656
2020-03-07,5.17835,1952.3035413931525,1952.3035413931525,2096.1314820023017,916.1105598420436,783.7755856859932,882.8813747636157,503.20944972679865,1499.0022887226912,5001.241633142405,571.9654855197246,291.7484562512541,286.4938362879784,208.2428636783299,611.4382787959629,611.4382787959629,1822.61434568062,1795.457127096536,983.6875788827869,338.34009316280856,313.7670853679312
2020-03-14,4.38227,1960.0084381028212,1960.0084381028212,3173.20822883598,925.801734610052,676.59531193959,1007.981020730208,554.4309029062564,2726.106636450468,8689.097414072809,629.8840391744146,731.2558141864707,585.6215788100185,249.59222945268908,949.205874319836,949.205874319836,1763.4186990045698,1882.8477329901723,1047.6371335146391,400.2456664227313,341.860555173552
2020-03-21,3.6166,1143.055160174817,1143.055160174817,3089.7547366929057,482.1647510283991,410.5385152737476,723.8246604292776,640.3068179092888,2215.6140034273185,6468.284634583642,750.0950085402471,753.6544523110367,466.5057810629571,174.53903339874378,777.5485937876798,777.5485937876798,1626.8282526391415,2082.867367305199,1037.1720221476992,296.89093763627415,263.59489960237613
2020-03-28,2.31867,628.2113670497274,628.2113670497273,2558.2156065631334,222.61752020768736,250.47862276791568,377.6313474732981,374.0226798706102,826.0424885105954,5132.708249707583,623.9051627226473,228.37142519977488,130.1822620364256,99.79373458015976,447.80735938766304,447.80735938766304,1361.2417047664092,1815.8709860208671,669.1088972681848,150.38357792718813,96.04133322790142
2020-04-04,2.19103,372.1393101994125,372.1393101994125,1937.5373817562568,200.48112109889868,200.57927842861255,134.02325649010598,204.3634130616589,601.4355104375921,4644.410637421955,402.19425250657787,163.5617558697414,140.8526888575308,0.0,397.6808063575403,397.6808063575404,784.6270570633685,1409.9876791100237,472.5091628498761,0.0,0.0
2020-04-11,1.55878,321.9158944214826,321.9158944214826,1802.567922406331,107.2733266548832,0.0,105.06204334227012,109.46989175238144,397.7703833992409,3814.590777457997,187.90557998915807,154.82244623408238,0.0,0.0,317.0289741049085,317.0289741049085,877.1925349327101,1203.996945391066,460.7053816048679,0.0,0.0
2020-04-18,1.25899,191.2997692866832,191.2997692866832,1121.6796742667452,79.8858510839164,89.32830555134139,0.0,0.0,209.73004388415785,2845.873653636612,84.96139653779379,99.70013121583328,0.0,0.0,233.87342313731008,233.87342313731008,683.547314351702,1054.8383228947014,389.10384683245593,0.0,0.0
2020-04-25,1.48632,200.64643563851345,200.6464356385134,1143.7217024962738,112.19441815836956,118.9419840553669,192.98015674622408,0.0,243.51684502854772,2609.6719979493446,141.897745394667,157.84473949329862,0.0,0.0,151.8131174059785,151.81311740597852,704.0168696827819,970.0898228411036,542.0126549123199,0.0,0.0
2020-05-02,1.62215,160.78257785961685,160.78257785961685,787.7227545556394,0.0,0.0,0.0,0.0,178.97743984952615,2360.907032979971,164.7823073052913,137.47833802562502,84.15685578536362,0.0,144.28049847407007,144.28049847407007,681.4879476897927,894.2166978401046,453.8834460170074,0.0,0.0
2020-05-09,1.87751,124.6206143677357,124.62061436773573,868.7712850247993,0.0,0.0,0.0,0.0,195.8780763576667,1800.3040820570357,178.6845914732777,0.0,0.0,0.0,0.0,0.0,790.1821272755764,819.2598197346814,438.9562445782132,0.0,0.0
2020-05-16,1.00996,141.57431926188428,141.57431926188434,791.2215243762026,0.0,112.77329455392189,83.70008735160147,0.0,192.294918556384,1788.043073840033,114.96653628612596,0.0,0.0,0.0,190.6836515078421,190.68365150784203,655.6177363295101,951.3175302207736,283.1567906196346,0.0,0.0
2020-05-23,0.438532,195.1879481891173,195.1879481891173,670.8446926168477,0.0,0.0,0.0,0.0,167.26850891665492,1685.357633315467,185.25965572309505,0.0,0.0,0.0,194.9554250698917,194.95542506989173,622.8151554120547,966.0246398628324,331.9845299248868,0.0,0.0
2020-05-30,0.490948,156.39607637924237,156.3960763792424,745.0601727042625,0.0,0.0,101.76366527784634,0.0,0.0,1325.137983745817,201.753693218475,0.0,0.0,0.0,0.0,0.0,586.6607819264046,576.1186927620906,299.65469942107245,0.0,0.0
2020-06-06,0.507005,113.50149566234592,113.50149566234592,614.4620536305727,0.0,103.0015454281058,0.0,0.0,118.1719464194265,460.06518869661846,174.2924919596153,0.0,0.0,0.0,180.16267533285688,180.16267533285688,547.8129257382168,699.6683729878774,309.26954707957844,0.0,0.0
2020-06-13,0.515929,93.70891910835044,93.70891910835044,654.2204206758964,0.0,0.0,0.0,0.0,113.78137850267584,666.9519208623394,201.60699716864903,121.36710590402907,0.0,0.0,0.0,0.0,440.3686271507928,809.4649029832933,204.25992081985245,0.0,0.0
2020-06-20,0.503746,0.0,0.0,601.99499082931,0.0,169.1979501664064,0.0,0.0,155.5308039185205,613.2058445831121,156.29607918327486,0.0,0.0,0.0,0.0,0.0,642.313704990939,1080.4541988593217,289.8066533025544,0.0,0.0
2020-06-27,0.509536,0.0,0.0,660.9688857601217,0.0,130.44965893156834,0.0,0.0,133.58013656594716,764.7578237207613,320.91690985061524,0.0,0.0,0.0,0.0,0.0,676.2758828449296,880.7133012263063,370.9933451724372,0.0,0.0
