date,Michigan,flu symptoms,the flu,symptoms of flu,the flu symptoms,flu how long,flu cold,rsv,stomach flu,how long flu,influenza a,a influenza,contagious flu,influenza symptoms,flu fever,fever flu,flu contagious,flu a,is flu contagious,bronchitis,strep
2018-02-24,3.41734,1455.2928958921782,1998.8618033964856,422.48713371181833,193.3461197518185,474.8008863277513,422.1063379241843,629.1416829039479,758.3391479981062,536.1017769608336,691.1751177013055,679.6735912680521,265.5235068825782,239.71910384905257,139.7384355472132,139.7384355472132,283.8647988509496,643.7458765119807,73.89173274745214,804.341224004023,1663.748614424088
2018-03-03,2.57564,1252.4509061568883,1601.8963509649154,360.899920655572,209.03272966668067,445.71381492930885,288.13159963492706,537.5894755421474,559.1534921165954,449.7831764200566,523.5060412929419,456.7667405051295,105.10686289606728,237.727177784176,134.9814007330447,134.9814007330447,225.72593562902048,513.087940706425,154.23021551904685,661.7083846908149,1428.3109318044046
2018-03-10,2.30343,747.066245610172,1142.6165658783525,155.17386589848428,151.4569513239423,332.96133565057227,245.7823087504702,374.6651878624779,562.4263698885745,332.9046728936616,428.37535230419655,407.69280028844224,158.81328508745622,0.0,130.58906527388692,130.58906527388692,123.3789385150844,532.9987700677324,112.07635190111324,645.7493714326511,1518.886651106459
2018-03-17,1.73361,666.0337389778502,1047.237086315044,108.94453882165014,75.5624986737571,199.4486115444493,214.71118332594236,419.6518590946267,620.198657104199,245.28532027533367,354.0998536361027,382.078958355333,104.15276163664475,148.85968322761477,194.59137652394256,194.59137652394256,86.5241228399357,368.25844674579366,0.0,830.3745350333752,1520.9719349846816
2018-03-24,2.1294,726.8635128076036,1025.5016042864886,162.33045704352998,121.18062358795171,320.1763740726335,282.8985148929121,388.4089012799767,619.4418568232837,320.79753172183945,461.7575778870403,465.5882925434653,95.4402170626892,265.26993210759963,92.00954066449954,92.00954066449953,65.2431084909091,496.89902637784,0.0,701.3494176056828,1603.1420485710817
2018-03-31,2.28985,722.9451171357119,1180.7548122614455,187.23596743291924,148.0508402222097,400.1967232065821,203.96520624531345,313.16809932496705,664.2946975512139,414.1159964164869,349.358447356462,382.4991207239642,258.408188730694,195.5440954141276,203.8184262244349,203.81842622443483,199.8536905176213,455.5623577064071,191.8570035780163,784.366951550227,1563.2902331386651
2018-04-07,1.81941,753.4778201594688,875.2153898075832,106.35092448396952,99.05380012613622,279.0101396050943,205.53195694707463,229.15141304579464,544.4654868751919,234.099270594576,242.0457082466025,255.36628607851577,0.0,126.05703103205111,84.87191915103696,84.87191915103696,0.0,162.78053989532037,0.0,819.611160111063,1474.4986177906806
2018-04-14,1.6067,521.0719716646055,705.0268327349381,247.84135025635044,144.14608299135332,253.2050656441712,204.3497797973943,187.23843384979685,421.650790637647,222.19364588734973,182.95928069478856,215.44149236761223,0.0,148.06419242920833,90.09418910278391,90.09418910278391,137.08548079010163,304.25791989362136,0.0,572.8477383037615,1285.0172620797828
2018-04-21,1.41202,394.4380318789623,627.3748728388382,183.5080282567097,136.1124501510207,182.88267476390268,96.23736700327538,252.62891652104656,390.962603093481,205.57735381908245,128.08833122124872,168.74777862661426,71.8422910320429,101.30240596529718,85.11102957551385,85.11102957551383,81.33511642398275,308.4549669549394,0.0,630.9241181029283,1220.2627848311552
2018-04-28,1.26615,266.45638224418514,468.4464230248967,89.65369750056504,0.0,164.78157674820451,87.32334069793679,132.36864452771917,434.14197616816347,171.06320629992516,148.4323899169494,153.27360204570047,0.0,0.0,111.88521319182784,111.88521319182784,0.0,221.0380639733216,0.0,536.846512093941,1342.7040410556222
2018-05-05,0.650815,330.56150899844204,469.0497492780331,91.33373390258892,0.0,106.03688824213322,0.0,162.6823683200266,402.3212346215859,111.07662524478091,101.64609977506238,112.02448989395845,76.89925652133968,0.0,82.06055123498474,82.06055123498476,76.15567546443225,140.7539079795122,72.38618100504608,486.430043618724,1255.4081240957537
2018-05-12,0.851772,214.90357383919925,286.77112576688086,0.0,67.04763586529224,87.22369527878107,91.4896537997546,184.66309555769053,279.5420027437498,116.10457171035138,0.0,67.57767342539536,0.0,0.0,0.0,0.0,87.62619679347333,201.5991137402444,0.0,379.7732865715081,1147.2614403444315
2018-05-19,0.655625,159.0464150279726,250.04192884881465,156.69399309782938,0.0,0.0,0.0,98.56421738527978,259.34175428840325,71.72529421141412,0.0,0.0,0.0,0.0,96.83841305869102,96.838413058691,0.0,188.1081996538328,0.0,493.95812112003085,1184.739316745353
2018-05-26,0.626449,155.0590300049626,282.7301504999074,0.0,0.0,116.54769174275812,113.23180467783364,106.6534471877984,257.9663053109962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.16854863688113,0.0,535.5775589259229,1144.785354583698
2018-06-02,0.507725,176.67368727761234,291.6636942766206,0.0,0.0,0.0,76.24192601156642,95.52778552485113,219.58517014532225,0.0,75.99752016781363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.6504717775524,1036.905792845172
2018-06-09,0.393722,76.45560281875481,245.8209242096508,0.0,0.0,0.0,0.0,93.63969976029918,96.1484124900643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.3507390449033,0.0,411.3023274002447,1127.4785968755475
2018-06-16,0.723549,122.27077860415211,265.6492520666695,0.0,0.0,75.88273632159795,0.0,0.0,177.87054950791713,71.46814299177666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.458398853633,0.0,535.8911171750201,1115.6661169183758
2018-06-23,0.405308,170.1123656088742,214.1730581922,0.0,0.0,0.0,0.0,85.80859358985772,204.05590750878636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.83634098489887,0.0,425.40545077948445,968.8539731270934
2018-06-30,0.449884,141.17322696948335,183.42021960852864,0.0,0.0,0.0,84.1855599912874,0.0,78.35139083492123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.47837614432731,0.0,0.0,465.2047608159709,1096.0403065721594
2018-07-07,0.37167,145.24296015049325,170.37643155139995,0.0,0.0,0.0,0.0,0.0,94.0482593873056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.15830641928709,0.0,373.3533667193606,1135.3875032532644
2018-07-14,0.330374,164.78476582160872,193.51820526055064,0.0,0.0,89.40083347793656,0.0,0.0,160.10156165123655,74.27717538662819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.723804806549,0.0,430.684405090976,1273.4016989066065
2018-07-21,0.260573,106.67518875468016,161.77424585999165,0.0,0.0,0.0,0.0,0.0,214.71508088722555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.639238351482,0.0,360.79853537095954,1155.377679735478
2018-07-28,0.39804,175.11850133935624,212.39388102623815,0.0,0.0,0.0,72.16893852919118,0.0,159.84778862101686,0.0,0.0,0.0,0.0,67.77281264918804,0.0,0.0,0.0,117.76815538583296,0.0,377.2447519433178,1018.030013725594
2018-08-04,0.508406,244.29385641664763,182.2216980292771,0.0,0.0,0.0,75.50325089206058,0.0,152.02420011812694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.46985453155756,0.0,323.7738857293896,975.0278558081362
2018-08-11,0.298011,224.63041526753327,236.99948272704376,0.0,86.30391768527234,0.0,0.0,0.0,155.05260576476113,0.0,98.27577566620693,0.0,0.0,0.0,0.0,0.0,0.0,120.25206192089055,0.0,248.0428062756501,1033.4645763136098
2018-08-18,0.394685,269.75740939500474,216.1291874747529,156.75956198942166,0.0,0.0,80.3579129766995,83.59984625310004,136.24231086795749,71.4429741385943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.56752120515807,0.0,402.1537277410108,798.578191380489
2018-08-25,0.492295,275.5474396814634,315.4803258856328,0.0,0.0,0.0,128.64119968183545,112.57777947073949,180.5187761877121,0.0,81.54859751274951,71.02226062559197,0.0,0.0,0.0,0.0,0.0,121.33309297394096,0.0,372.4652841321448,1059.8377943992734
2018-09-01,0.435664,239.27792815876975,311.0364508923836,0.0,0.0,0.0,0.0,93.90500603750836,161.6793107595468,0.0,106.82356425283976,0.0,0.0,0.0,0.0,0.0,0.0,191.6080653227285,0.0,420.826371108452,941.2912062397396
2018-09-08,0.981798,271.05640740307626,326.4227865919092,0.0,0.0,72.70459297415839,83.62365319302371,0.0,150.1175261821094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.35106573517217,0.0,366.3585932162263,1016.452426448786
2018-09-15,1.19304,186.2780271212165,534.5827362077705,0.0,0.0,74.84110279427804,192.25236520871468,166.23008418108498,195.248679596503,124.90450714170456,0.0,0.0,0.0,0.0,79.40581524663237,79.40581524663239,0.0,322.000678998002,0.0,548.725623767859,1070.8163027326689
2018-09-22,1.54953,342.6762804524645,648.6993026942683,0.0,0.0,105.59383468251217,317.6388995667707,188.849683079603,127.04812384981489,0.0,0.0,0.0,0.0,0.0,211.22819301130423,211.22819301130423,0.0,454.061872151302,0.0,600.1526719290287,1259.2866134580956
2018-09-29,1.536,371.8190143879367,688.4141840819575,91.64369610015626,0.0,164.02103618341673,279.7049161340269,211.70086968350483,103.70594940915372,117.77723423012156,0.0,99.39546535175208,0.0,0.0,0.0,0.0,0.0,453.8502350105735,0.0,788.2458700748464,1079.5856655730283
2018-10-06,1.02859,366.8364726106172,931.2419161896948,104.58786379971372,87.96209169797088,160.70821571329893,277.7031524461441,100.7615925033262,136.24602949883172,186.2517459348649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.2929196524817,0.0,619.9333989689788,1142.8593070486577
2018-10-13,1.07104,463.5924054905896,991.2402343030552,76.07357041741682,102.56926888428008,132.05606871926605,302.16135556579553,285.6381525922977,170.52873847761603,133.1992181852579,0.0,0.0,0.0,0.0,87.72224085352224,87.72224085352224,69.03760408181597,656.1661898026533,0.0,611.1874158512757,1112.0438852964269
2018-10-20,1.08728,393.8436076107308,1021.5820260378796,68.05393761601961,0.0,96.95339113668008,252.706000551742,264.8695903747655,180.6170214845465,0.0,0.0,91.98148549683916,0.0,0.0,0.0,0.0,0.0,811.688858181593,0.0,701.8196376985074,1147.4158793518068
2018-10-27,1.1997,487.5761919192259,1010.7468665011816,98.81388641177544,68.13683868421487,209.46489662740527,309.75164100059226,233.32849066314503,276.0989243300833,187.31250535907532,0.0,0.0,73.10543546235137,0.0,89.96596671052367,89.96596671052367,0.0,913.3635719655128,70.49730546740103,846.1973302472134,1256.0210055568114
2018-11-03,1.1542,498.12111145215954,699.7977442536618,0.0,81.01707035553288,121.16938440563293,251.30259163431543,192.5660869590044,209.5236601361401,107.56161488518995,78.23143464867766,0.0,0.0,0.0,103.23246815898456,103.23246815898456,0.0,505.6299982602672,0.0,705.7809593803687,1211.485049687099
2018-11-10,1.36638,397.8810335382785,611.5867785016409,66.6310926270649,0.0,106.9092589431401,212.88488329274983,249.65244246223165,292.3314993368908,175.0878948720619,0.0,69.32299811655244,0.0,0.0,0.0,0.0,0.0,455.1830046354497,0.0,667.9972128028296,1085.6305034561933
2018-11-17,1.45076,506.5423185932885,710.6980465996024,0.0,0.0,232.06997117960407,259.1508107148988,297.4553013077559,267.33601931272466,194.32966939513483,0.0,0.0,84.14280412184921,0.0,0.0,0.0,72.94776808389987,486.36650840361614,68.08184806827471,767.5815989506368,1259.232724473031
2018-11-24,1.67806,331.5797115250151,519.1082976572153,92.886507465789,0.0,70.13663164339661,246.56671486782375,384.3840268040567,305.09276605839267,98.37481025736017,87.55428663724749,96.73937714928304,0.0,0.0,0.0,0.0,0.0,189.7799290905234,0.0,828.6673650252974,1451.571957512337
2018-12-01,1.4829,485.53755436293886,820.4067518336251,0.0,0.0,178.65482358826165,244.42352186833816,534.151346180622,480.8137839251683,196.99184764101105,109.1622905080946,118.1491004853324,89.97055994847612,0.0,100.13142145498392,100.13142145498394,112.56587798789133,459.8228597910245,0.0,868.3616782884847,1203.6313735634803
2018-12-08,1.37479,443.8284784635746,806.7718926470653,69.21295884549882,86.57317428867546,84.78254015307874,163.3311042026262,552.8088951042222,477.9673869872335,140.68156471834916,0.0,0.0,0.0,0.0,174.37849908144952,174.37849908144952,0.0,367.4637924049865,0.0,683.7543246714555,1372.7835605269938
2018-12-15,1.61228,568.0183900539442,740.4627405997742,0.0,135.48482306772166,110.20226441300582,314.94492495355763,759.3011859993354,416.8855258896256,170.52287960238834,112.81087188202956,84.43276313806533,0.0,0.0,0.0,0.0,0.0,309.73804131107084,0.0,790.3929957782067,1464.9162310520928
2018-12-22,2.44056,690.8857179457922,999.7783668058538,177.8389582942611,155.0208492405366,241.76356367874035,241.92957278861076,1117.2742182998209,743.5006425849066,212.5681304816674,259.45018254813004,278.63980730458184,79.70145707600955,0.0,122.0406021579393,122.0406021579393,84.6624597401043,378.40649207116337,106.00862952407056,970.8470833103848,1482.777466617774
2018-12-29,2.35068,879.5149703648652,1208.2724014781738,182.3826207028887,107.94111401427216,368.11743881118383,325.9395311897465,1540.1479509157443,1116.4427489706077,349.4130110026192,278.410686368679,322.50861852513617,181.1939900222484,0.0,0.0,0.0,168.4493088498197,520.9322513348709,119.79060668624186,850.150800939976,1624.5017375118057
2019-01-05,1.88872,881.133530699293,1224.5523241383446,153.59604599201376,167.47009134182207,388.7753133176927,373.6730030507301,1563.6514738467322,1010.9281979953583,387.15946642282057,353.48071646170666,366.1440729318456,123.22664518846024,0.0,163.7968564499686,163.7968564499686,140.79222339164343,472.839644934704,0.0,1300.2135252404396,1576.578022465976
2019-01-12,1.61182,764.7120503582012,1281.1632889760267,222.3559002448492,195.97638226217623,280.59273102458206,339.0986458218252,1062.293783692952,627.6094334708869,268.0851749179163,268.97761955451267,271.28333787841194,78.52651872231567,91.53778895041714,80.22178403081462,80.22178403081465,119.67473362188328,430.394120200419,100.39223752879111,1088.4793182495134,1425.2110785177083
2019-01-19,1.92351,671.8309105580662,1135.9459594536129,111.43137575101026,84.78968539479828,251.1951330367084,225.2614007440543,905.7959166088224,748.3738824698135,273.2188679087682,446.3986541256425,454.0730993822878,101.93286629275696,143.63522216391874,111.55025753142026,111.55025753142026,111.30870391282802,478.5574646298569,0.0,866.3972557059959,1480.0804676242508
2019-01-26,2.41699,747.5227594237322,976.8593719435398,107.8964536092212,95.76385632271923,280.003486639814,317.9031651882201,859.4914555696057,595.4950446986825,258.5810125254846,384.76229521338536,382.90584807519673,229.0638799589515,196.6133892275156,159.34439559623854,159.34439559623854,241.49542397238284,386.4650911458343,85.79226869753721,738.3312259528816,1310.083659443706
2019-02-02,1.74689,650.3914880111888,976.526971453173,113.47171344011522,85.26386863376469,204.8257023174145,270.2950049959592,667.019306263022,547.4175175953989,249.93140838264628,291.5031877861285,351.68576812836415,96.06950747323576,0.0,91.42845469095212,91.42845469095212,0.0,421.5773429179816,0.0,814.2876117654557,1047.4840322495509
2019-02-09,1.70741,563.1693831632857,972.3893004706052,108.48134316762304,72.29602150301649,202.39120982890304,254.5515187299658,602.7205247873138,486.8137577194582,225.3177347227581,357.59999135600054,377.0329493540456,102.17461872550383,0.0,106.8511234866842,106.85112348668424,89.90807253655227,452.48568134710615,0.0,749.5653825403225,1285.001427147122
2019-02-16,1.87009,504.3275249214196,833.9580882326734,118.10671441740568,0.0,435.0639683611368,261.2455002376221,452.9605908814926,541.5026340803818,331.543158543324,431.3383887396676,373.3116147332959,117.23042886940948,87.24189946289782,167.55361359503584,167.55361359503584,90.43966361769998,402.4683333848504,0.0,824.1965024879584,1286.2190471065148
2019-02-23,1.79781,668.5347758182938,1020.5030129743246,106.5806715955897,0.0,284.28790001708427,310.1133768784985,542.6449013718508,477.3425907237455,295.3521232798262,463.5528509097591,491.91923210131495,127.74441068232748,109.98387079151176,146.78940784041066,146.78940784041066,140.71504857616665,472.1999241978929,96.68610098787588,768.1038259227028,1239.734603994468
2019-03-02,2.2047,780.2046234739054,966.8472628250856,144.3288413022038,107.58119678939394,280.25450056596355,217.8853790633402,374.31107802431495,636.1388772173808,290.10223131957247,638.7325701097876,638.5601043519071,143.56754675350285,155.40397203483275,162.6064250288102,162.6064250288102,118.70104983837732,414.7320679804417,112.4117209435225,735.3650370829525,1521.8431186044754
2019-03-09,2.30652,927.6952167644486,1362.6128045194375,225.53883575302484,193.0179360507172,356.56631625821007,333.5191203816474,494.32055177939696,595.6356972730514,342.0551050906752,981.5079469905878,932.3015394220432,129.59528306553736,239.5057135146706,179.11536433099036,179.11536433099033,120.57605459853129,627.5822935717869,0.0,765.2486489607659,1553.4004145211427
2019-03-16,2.946,953.216622014409,1618.7290112803162,201.41272052878048,173.95397812167528,406.067344503622,330.0343683953443,406.6015206576839,854.4324476159842,413.59032399502496,1141.040001632398,1107.809928592017,224.23703578944463,250.3210019496059,221.6806161855687,221.6806161855687,127.49139954920456,528.0420529692992,108.18683309441472,725.4043127700595,1524.8149202903378
2019-03-23,3.21496,941.9237042582936,1475.3757871759367,235.59863402666247,108.63071058146892,430.0514449541857,301.55539399089776,395.1242088136517,779.5291548104608,433.3598694610278,1338.1711126866371,1330.7673175135878,236.862266349502,364.9834117592338,193.93883117548307,193.93883117548307,267.8455756369574,709.6487893367326,137.29043068558832,798.3165215967766,1766.0944783005102
2019-03-30,2.68487,907.4132997268612,1524.1910071179504,207.18838962856208,173.19958053925336,419.9506445026123,368.5938567886721,204.11441484484072,725.4869394696566,451.7689881468719,1231.9785318501206,1235.717814594606,205.21475039967143,320.05699228605255,261.78099660259727,261.78099660259727,189.8289327163124,716.714968673854,95.46027473134626,743.1321551737033,1706.522488119981
2019-04-06,2.23459,703.577140638787,1359.065911976369,174.63281133041457,167.58899377485417,373.398091260243,286.7889099043704,171.66506523927438,636.6768206551341,371.3514143797475,761.5207847648795,757.9240299921687,181.51858072628173,134.39182690573517,210.8397913977289,210.8397913977289,186.46856653517835,588.4775005871774,96.32595897557115,849.4463890479602,1328.1903131974132
2019-04-13,1.54339,468.0120948944565,927.8511004036856,71.68338492064746,99.3125708990855,214.8080795910355,162.63806301441014,325.42749003052825,652.8260160418815,203.84110999878996,464.4278583206308,466.181011691426,88.23636252982702,154.15126717108382,0.0,0.0,0.0,337.6351973491128,89.30608617942688,818.5681832717155,1117.5322322136078
2019-04-20,1.47487,484.1629721679213,751.8670380749776,107.92516109748654,111.11538249181022,146.01063797007177,210.38538071789685,133.24448427573017,461.5388290047834,122.58011199170156,370.9972143831547,390.04017435345935,110.47608121469004,121.83050243344924,97.82655610901055,97.82655610901055,94.83507115252011,345.7329212938029,0.0,705.5925297713763,1374.920374396998
2019-04-27,1.09926,389.6036760290463,645.961886663985,0.0,117.9829053717134,74.7663090475051,121.86414844182646,204.6568187898767,399.3067754545484,73.06593022890435,320.7027239120724,306.0774391160243,77.04772178996086,114.28717194460026,109.03272515325897,109.03272515325897,86.57839121770974,199.0078487166375,0.0,692.577248874186,1256.9639562911343
2019-05-04,0.952185,397.1124785639721,636.1007533432139,95.62150933244908,0.0,170.68680563648118,246.1354743354489,176.2386569493963,350.35254505369875,174.9708562165636,179.5538469781508,222.937349982838,0.0,77.58983291120148,0.0,0.0,67.4827298586274,252.92841240285728,0.0,817.407763629052,1408.1637692110485
2019-05-11,0.983866,287.7623970758264,623.2260386357682,124.57502595104616,0.0,73.65734991668111,169.8291647908677,176.57737326025267,383.8283495767099,0.0,153.6982917245248,140.138681761928,0.0,81.36431971113858,0.0,0.0,0.0,235.66003825226656,0.0,583.7876323467423,1241.5415458064756
2019-05-18,0.894047,276.8601380009618,379.09709582238565,104.4462616474842,72.9035642062131,108.41998250603224,201.2702502869604,143.55418785985782,374.9339733982605,0.0,105.52830666396744,112.94098061245768,0.0,0.0,0.0,0.0,0.0,185.0916871482347,0.0,860.3064921833624,1417.208926411064
2019-05-25,0.707322,216.4762853475185,359.2959969674994,71.92554930297585,0.0,166.3230865698961,167.04581058790112,127.3679805477389,269.1529792623757,84.77791271979098,86.52853711423188,88.30442710302964,0.0,0.0,0.0,0.0,0.0,159.80302381273782,0.0,602.6202147204277,1248.1389855232171
2019-06-01,0.69211,189.0197002252235,299.62227697917285,75.84278348803909,91.44630519723556,96.39856754715248,136.7117727924304,116.33007341599954,249.2213746579183,107.40940138182356,85.03722965560002,111.6750242874962,0.0,0.0,69.22852802822642,69.22852802822642,0.0,217.4597792766509,0.0,743.1543433201047,1343.717263774734
2019-06-08,0.625625,111.4090384449716,191.69693675287508,0.0,0.0,0.0,99.55305780950847,111.82061984237616,167.92958369451108,102.88921908284404,0.0,97.67866330473493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.1845702488538,1291.692815563985
2019-06-15,0.579868,244.64887840295083,276.566828726828,0.0,0.0,81.0984910978522,73.09737300807596,0.0,133.03288390330547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.960110220432,0.0,486.1910950015149,1067.6729400148538
2019-06-22,0.42592,208.3610446874844,316.0204807847621,0.0,0.0,0.0,78.29153444811634,0.0,233.29397620091945,0.0,0.0,0.0,0.0,0.0,82.84127989841298,82.84127989841298,0.0,114.69707192794635,0.0,523.4944587164031,921.5386560309216
2019-06-29,0.551767,103.03195558988789,103.26062975011368,0.0,0.0,0.0,0.0,0.0,99.84466727578068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0502650578206,1107.0814988508168
2019-07-06,0.35934,87.42817608708265,296.8590342138979,0.0,0.0,0.0,0.0,0.0,137.75271374218624,76.98339075949016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.6269151460463,858.1548002779326
2019-07-13,0.375556,161.25420370761367,191.86257215108785,0.0,0.0,0.0,73.14306935750413,109.85975271708456,103.00048836560988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.5319505123094,941.1773914341342
2019-07-20,0.250093,144.80817393575208,187.329973732962,0.0,0.0,0.0,0.0,0.0,96.05122616034612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.25510204404134,0.0,0.0,390.3077889626882,788.1017059959563
2019-07-27,0.355231,155.20553665980506,172.62003354465338,0.0,0.0,0.0,72.76054146143406,0.0,134.4023792241758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.732198534991,0.0,335.08533625777943,1135.16957013503
2019-08-03,0.313049,196.00725247461384,195.79984767451447,84.9363640490293,0.0,76.96369781739365,0.0,0.0,112.02282326807946,0.0,0.0,0.0,0.0,0.0,71.93198601903005,71.93198601903006,0.0,173.41069273824994,0.0,276.03301592432206,955.7959351813338
2019-08-10,0.341794,151.68764886091265,163.64385476981727,0.0,0.0,0.0,98.001399879497,0.0,131.06735817479807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.63556318845296,0.0,320.6341700083765,787.1029059643607
2019-08-17,0.355984,167.8133018239862,169.21717268629132,0.0,0.0,0.0,71.45844922030531,0.0,143.3150676333902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.51101689974064,0.0,392.9195111175488,986.3297142022898
2019-08-24,0.361313,164.57430249091814,202.5659902898128,0.0,0.0,85.76588401095076,0.0,0.0,90.9893319592014,104.54918166852966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.83253588620332,0.0,310.57863328636773,908.8427201357134
2019-08-31,0.49162,167.9759014966565,317.8928701645896,0.0,0.0,0.0,0.0,96.13119519374654,236.18716363721188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.60795997936572,0.0,491.9731911479269,810.5016412592703
2019-09-07,0.854269,191.56462821255772,282.63452483658193,0.0,0.0,0.0,121.17263518619218,229.78034106452213,155.25080930291048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.61015047712203,0.0,424.95886842275,930.9933453636042
2019-09-14,0.968543,265.89964794544795,475.5996116700697,0.0,93.14556633644308,82.04351988721702,184.57880556767967,158.72934976579546,165.43306322803917,110.4368110939379,91.2726506022124,67.25503925217689,0.0,0.0,0.0,0.0,0.0,312.64782918907986,0.0,468.0288647561106,1111.7582280474358
2019-09-21,0.896011,315.8555428781083,604.9608711552365,128.59675117438175,0.0,134.01916048386397,280.4100984839412,178.17601311613208,171.36175400812166,179.4591939984366,216.90242756867377,90.18568820414694,0.0,0.0,73.12165555014369,73.12165555014369,0.0,481.3164593108591,0.0,812.9507223385195,1205.9946460482429
2019-09-28,0.842782,364.5193928514766,723.6212219281538,0.0,0.0,234.4536344145022,344.01713978187223,210.60658502542253,258.5353515122837,174.8598498738553,69.01337781574217,62.05977141122403,0.0,0.0,0.0,0.0,0.0,492.254322871303,0.0,755.4607715305045,1206.2588512359443
2019-10-05,0.797603,373.5158507774896,843.6902739865629,95.90475338731883,72.96686845074687,136.26707892788895,265.9960461270357,245.38933744549396,197.46660456127336,128.40306547657627,0.0,86.77868465037693,0.0,0.0,0.0,0.0,0.0,678.3310115178214,0.0,647.4484544153054,1175.8638851468245
2019-10-12,0.924962,528.0745787642334,1070.1644751833865,138.28009354311274,98.59910382475924,205.2631898002995,320.80694391801126,245.76266566453512,183.38715118504763,191.6989757923727,0.0,0.0,0.0,0.0,80.99065315165355,80.99065315165355,0.0,685.2970620739677,0.0,778.0074871906943,1107.841898357152
2019-10-19,0.947571,421.9251675815712,926.0321065265327,0.0,65.45667370056624,254.0131607026747,335.7447663402181,276.0320036517336,238.15452773032737,258.4506073756815,0.0,92.70857114335952,0.0,64.65365415068294,159.16511758493473,159.16511758493476,0.0,675.1817240035605,0.0,796.5334174600247,1240.970914618173
2019-10-26,0.838431,486.6792715568331,905.0049924387646,105.96664405889928,0.0,143.9525137586642,200.439009947919,291.9505245006532,197.77472952746143,173.33979146065235,85.43694470701682,85.3527606290364,0.0,77.36556219295609,127.6780137792132,127.67801377921316,73.8666101839884,563.2163428440266,0.0,858.3149093393223,1130.8780588241464
2019-11-02,0.990705,472.6118870930525,925.6606555220056,120.78957288601588,0.0,185.41202229664484,194.65317967260563,234.94663830950387,258.32352951881325,189.8315027420288,0.0,63.19023482095604,0.0,77.70791907135713,99.45252678313872,99.45252678313872,85.68746949810848,581.5572977742021,0.0,787.2691711872363,1151.7893744765431
2019-11-09,0.998877,499.4459569209533,907.7186731671172,107.06246671772178,164.14669721768894,211.58001575582145,206.4994029893809,414.58561821509807,251.1038333115904,224.29741043673133,100.98411196753304,111.62402010137087,0.0,70.52791071819438,76.07765139509264,76.07765139509264,0.0,526.7120606883385,67.8792043230165,1050.9065019485229,1519.5829903264405
2019-11-16,1.04618,472.5659939512063,841.5899175861779,119.49237916965096,107.42924749230406,193.6136168166333,317.79292079647763,503.66237272549967,304.60235867506464,172.32482956538257,0.0,90.52412270612425,0.0,0.0,114.2095766926107,114.2095766926107,60.09249177289669,490.102548377044,0.0,1050.7064789532676,1431.275805315907
2019-11-23,1.23582,607.6937497035163,834.7919157936187,69.37944204813267,122.046256726082,121.75287434170052,255.7718516205782,639.3299903041179,235.70803088461756,131.45548816201602,128.3004931187008,123.89835419921982,0.0,94.23110316045374,74.01461776767385,74.01461776767385,0.0,387.23385605015295,0.0,979.4843482937368,1342.186441063095
2019-11-30,1.21021,477.9465690441523,765.8205514872108,0.0,81.5399895614533,255.57879854648928,323.3301446809229,858.1058057203122,302.56887868811253,251.9413199941804,78.76381544651765,68.78174972362199,111.765625040006,76.69810503175115,111.27419796243493,111.27419796243493,81.26578621045168,321.7506685546448,75.95005604317373,984.285464600051,1359.6481419890029
2019-12-07,1.45859,716.1827419945918,977.356712819265,170.05564900738037,114.3792488918677,292.402411421593,249.7776165641062,958.483670478052,371.3042914728359,283.48575099025373,123.03427764050124,121.55243794746188,0.0,62.03615257635451,0.0,0.0,100.85772262008643,437.2590305711466,0.0,1069.9552536952135,1641.7103723658306
