date,Indiana,stomach flu,rsv,the flu,flu symptoms,influenza a,flu how long,how long flu,symptoms of flu,pneumonia,a influenza,strep,sinus,flu a,influenza symptoms,flu type,contagious flu,flu fever,fever flu,flu cold,the flu symptoms
2020-01-25,5.03688,597.9308473953921,875.2123968214361,2497.8599984639945,1547.2929635550329,607.1153753297326,539.5823380679522,539.582338067952,384.6608467033856,1707.4433403604744,631.1724937399783,1657.9972766294309,1948.678209861016,1144.50238752545,354.5450926893814,317.34250365559643,202.18720663364,243.07989513046363,243.07989513046368,400.8011266496858,257.4822367904196
2020-02-01,4.93908,717.911952845644,598.4694295162885,3501.347374027309,1839.9640392601448,844.7602937175052,853.7122793462112,853.7122793462111,546.2453693021513,1736.82955766777,822.5248549568153,1772.0418641252686,2126.36786831712,1364.490577598411,407.2395755955332,313.45961731805613,259.3178120293802,411.956900461688,411.956900461688,424.0049306479036,422.6596014814505
2020-02-08,6.49304,664.0226163899479,649.5162339700205,3355.2448942787546,2040.944577413347,1079.4235578406651,805.5823838754858,805.5823838754858,581.0181710973325,1771.6999294143263,1075.5962515145698,1850.5424266647608,2206.730743310784,1622.923658008361,314.9387141696004,341.5716134557412,434.2376333966749,376.2770858428546,376.2770858428546,533.5347592814327,421.97060673066727
2020-02-15,6.12909,633.268117656007,556.0271929484102,3240.893839579063,1739.1885823341313,996.2972021312194,831.4781179349117,831.4781179349117,384.3939193204663,1578.7051271441912,892.4085119747041,1878.990862538756,2028.453451900678,1449.9974901252356,356.9281003206264,283.0727798800863,396.0489611617877,419.7167649336575,419.7167649336576,544.437541531964,448.4029174488937
2020-02-22,5.70947,530.9804842342435,276.76549299903746,2364.332345848377,1744.8770159818062,767.2576867335215,653.1260574425368,653.1260574425368,449.2466069346685,1905.298719737488,852.5925741850938,1821.1439189154848,2349.967982013224,1454.0645511863388,322.6964144013132,207.11811417396015,307.094365933777,508.0226018636923,508.0226018636923,278.61939230550723,195.1046646908584
2020-02-29,5.54277,555.2202646872307,424.6571641938775,4197.07616584752,1722.0835921224716,1022.8783650120592,653.9076171609846,653.9076171609847,543.2162196781172,1968.2597044806355,1050.1896016647815,1761.4925974246862,2094.0838337053333,1568.8015541789823,278.8319232323752,219.1264818214883,236.41494516956095,404.4974084805498,404.4974084805498,448.74209697023946,411.36257616148725
2020-03-07,5.37084,410.17854459006014,354.0135208256075,5194.364125386924,2067.3317881720027,1079.7281943297698,863.274776450239,863.2747764502391,675.3327789656284,1864.65136322174,1081.3148782464643,1664.1879544703895,1892.212290134115,1732.0240102036632,289.31614051458905,238.65125041719904,376.8665516562624,288.0289880398454,288.02898803984544,412.3395556275176,456.8773626085493
2020-03-14,3.8497,385.2749060628973,317.70059196191187,9689.722731178328,3233.8649592955985,1331.3142674977455,1008.8966967659404,1008.8966967659404,1073.275648461047,3286.216911371921,1329.5462289386287,1817.372391020509,2225.858425770478,2770.8229346444323,334.07620237983247,271.35770926654493,349.14739870008776,325.9931527717501,325.99315277175015,741.4821411861967,807.7264985658027
2020-03-21,4.40529,287.70238275242514,440.39533342010486,7292.884965293164,2209.9644170025654,529.6595381457084,967.6681322388932,967.6681322388932,648.6873347372698,3313.738749981432,586.4406315925602,1478.6125718941046,2212.9759483443813,1942.144956258829,224.7784099521924,0.0,152.77263514707943,297.00881260391355,297.0088126039136,675.8112661620544,420.9145252477052
2020-03-28,1.89673,263.04716168842543,302.5776824971275,5622.299686621049,1308.490882953642,398.9921961207528,601.7937486275957,601.7937486275956,438.6187329032385,2978.718660031676,355.34704979286494,1413.3091653594752,2166.433589038187,1429.797088211693,191.27375778453884,0.0,116.63786580306132,204.39365899421105,204.39365899421105,389.0675873193376,265.27151425237594
2020-04-04,0.724638,187.25300534521705,122.66178352190288,4751.327796158578,704.5404041578656,217.56991428243893,599.8769924816094,599.8769924816092,296.79184400477124,2509.144419289947,223.25282031998,1106.1171189892816,1679.7327595438492,1093.7596878793472,87.15702067139796,0.0,0.0,146.61231612042846,146.61231612042843,322.044367870522,122.4780137132594
2020-04-11,0.590164,144.97107700536014,152.54606798360035,3510.159690996726,453.8642313639656,206.6667683450113,287.12725233212524,287.12725233212524,232.74160195790952,1872.4559641552744,248.06220778215692,751.6518202119738,1754.4987009220615,665.8492018159675,0.0,0.0,0.0,0.0,0.0,101.529550764525,106.2720060953498
2020-04-18,0.365186,93.00451427121244,110.108062946358,2268.217873511477,216.59126124948563,154.6047048712125,238.75458865615516,238.7545886561552,80.37240476068067,1188.579916315784,184.88880077215669,628.8528436735653,1481.5220260826925,545.3731721360397,0.0,0.0,0.0,0.0,0.0,92.16234270805748,0.0
2020-04-25,0.35461,0.0,88.09917501192774,2443.067993033168,224.09301039477225,126.61229303308752,213.93916267694252,213.93916267694252,85.10301544696898,1030.489736199984,122.76228844351552,721.1100099299185,1371.143713600199,755.3778895151756,113.05204658738556,96.77324946587144,0.0,0.0,0.0,0.0,123.75464285487227
2020-05-02,0.22309,0.0,82.50096191812271,1976.656850735108,232.52791069558455,262.61350222380463,100.67249460066849,100.67249460066849,95.45320319018823,1004.8161824431222,105.49546586633156,504.67058928482,1088.402876427609,400.8402135813757,0.0,0.0,0.0,0.0,0.0,108.4198772516754,0.0
2020-05-09,0.409836,0.0,89.11418930203537,1747.500244904593,252.76064004406595,0.0,134.70326137494652,134.70326137494652,0.0,986.1873925857587,88.10147930934308,598.0259608011137,1145.7347275453794,312.5149143571908,0.0,0.0,0.0,0.0,0.0,100.82524292889892,0.0
2020-05-16,0.104712,112.09944464414974,99.21603282332478,1526.68416687553,299.59884388319347,85.3122833774477,159.59243194249518,159.59243194249515,96.31740007944931,793.3795554267705,98.04409376874844,618.5293005483869,1077.674656307334,364.7950943778872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23,0.110375,0.0,100.43124221868166,1307.7649620100087,152.38950647482235,133.63833970262718,0.0,0.0,0.0,811.2603690853823,88.17617287223125,484.6635660736667,924.6217865558996,303.17636501323943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30,0.166205,0.0,0.0,1308.1497451493274,207.1686549621645,0.0,0.0,0.0,0.0,632.0664286337426,0.0,545.6572221112643,1248.8950286316044,314.8873032571684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-06,0.254972,91.93596654991586,0.0,586.3507258212512,169.10181268997314,100.70776513831294,103.14094027850943,103.14094027850943,0.0,478.8585849877365,0.0,515.9554388082823,870.0335938445262,139.46035779157987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-13,1.47262,0.0,0.0,488.275775766641,0.0,0.0,0.0,0.0,0.0,613.3433535796033,118.36098319901193,545.5793416442305,1267.3504051408856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-20,1.07212,0.0,0.0,566.5545092290438,179.10388287600668,119.38691361390178,155.16698157879335,155.16698157879338,0.0,449.3294348439566,92.9498957311115,461.3357199102596,1082.428566799129,175.75009612961287,0.0,0.0,97.47201271608964,0.0,0.0,0.0,0.0
2020-06-27,1.2506,0.0,0.0,635.6124313627596,175.54597147553923,0.0,0.0,0.0,0.0,485.64305609822907,0.0,716.8775846660486,1399.0947179383925,149.08179134279686,0.0,0.0,0.0,0.0,0.0,0.0,96.60131917843984
