date,North Carolina,flu symptoms,flu how long,the flu,how long flu,flu contagious,flu a,fever flu,flu cold,symptoms of flu,contagious flu,flu incubation,flu type,the flu symptoms,is flu contagious,how long contagious,symptoms of the flu,bronchitis,pneumonia,flu virus,how long does flu last
2010-10-09,0.53143,418.5184459192206,0.0,445.7011990158106,0.0,0.0,435.0913100772414,0.0,0.0,300.08398611013865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.5041779447118,968.2093412642886,0.0,0.0
2010-10-16,0.53653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.8854770891453,0.0,364.6692137807672,988.416858818316,0.0,0.0
2010-10-23,0.457107,0.0,0.0,0.0,0.0,0.0,315.4917506454074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.1447090403357,961.7269454096491,0.0,0.0
2010-10-30,0.511163,321.1512797641146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.4839614822016,902.8135238139594,0.0,0.0
2010-11-06,0.649925,411.50236478300434,0.0,615.9292657024807,0.0,0.0,335.0502215297156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.299240927642,532.8119896769117,1248.4955609747417,0.0,0.0
2010-11-13,0.476862,445.04369551900726,0.0,526.2046587347102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.1482112440175,841.5038383803035,0.0,0.0
2010-11-20,0.484569,430.8392251932845,0.0,470.256491821855,0.0,0.0,302.51060421226015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.93742688705856,895.5417947989536,312.92644732552094,0.0
2010-11-27,0.63197,0.0,0.0,0.0,301.5323331854502,0.0,444.3860137978108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.38813211790995,1203.542881861046,0.0,0.0
2010-12-04,0.657793,234.48986503521877,0.0,573.9340455300625,0.0,0.0,369.8006055521754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.9679774995952,1162.5968196373822,281.7177266284017,0.0
2010-12-11,0.613611,417.0781998771749,0.0,322.1486683850748,282.7738425103554,0.0,0.0,0.0,0.0,318.38514917903063,0.0,0.0,0.0,0.0,0.0,0.0,314.881931205054,443.9340510998961,1098.320655191159,0.0,0.0
2010-12-18,0.628731,426.4101699822491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.7775122765813,1046.4683938804335,0.0,0.0
2010-12-25,0.944729,631.5113368227852,0.0,402.9019042351573,0.0,0.0,0.0,0.0,0.0,448.78102029066406,0.0,317.8335515041045,0.0,0.0,0.0,0.0,0.0,808.9855447722396,1014.2725702103176,320.2572164316338,0.0
2011-01-01,1.58986,806.5145330599721,0.0,624.0197386338787,0.0,0.0,0.0,0.0,0.0,553.8156266391545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.023733578839,1319.0842867106592,0.0,0.0
2011-01-08,1.5266,875.9360742654407,0.0,650.8083492605757,0.0,0.0,221.02320821781476,0.0,211.64373975044643,254.25678391967853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.6908330747185,1102.627793324743,0.0,0.0
2011-01-15,2.53445,660.167679380713,279.8567414528434,784.4494763088466,167.58128374912354,0.0,140.43204772315335,0.0,0.0,137.51143290642125,155.1581614518667,0.0,0.0,0.0,0.0,0.0,0.0,490.44413176620446,1017.5844161131088,196.0372874106343,0.0
2011-01-22,3.98145,1123.473985496053,326.9221157058552,719.3697287275857,197.52569846667117,0.0,257.94956196355685,183.9561151721429,289.1590704049998,255.31778393815503,0.0,0.0,0.0,0.0,138.6787588926734,0.0,0.0,612.2855588773364,1228.9106522778857,0.0,152.3647599532995
2011-01-29,4.89549,1051.7378262633868,329.6278928105919,922.1150246247324,309.0169534913415,0.0,395.72189927547134,183.2009960662652,154.5122515122272,210.93534701919185,182.35768489559104,0.0,0.0,195.82166371775975,0.0,287.7309680355452,0.0,785.7406237934575,1072.327204074671,0.0,0.0
2011-02-05,5.62213,1261.7454348625329,332.9969848355732,1285.1779108303222,283.46987633570166,0.0,647.6706339030155,250.74597748366787,296.6395745322972,376.32769584092654,163.93744271812344,149.22468510432657,216.833915758812,251.47215780253475,0.0,213.9031162488872,292.73853538579925,944.5553118955468,1067.3233826431924,183.3107584360261,0.0
2011-02-12,6.0716,1671.977884010087,231.5288555819824,1523.0070270712556,260.1181336892671,161.93784260142934,482.29758766098695,209.33055499962856,191.6757059427988,350.9134824999041,0.0,0.0,244.76937499669216,312.8908726902824,0.0,157.64615480396705,270.294810651302,730.2383743787772,1227.3828404527535,0.0,0.0
2011-02-19,5.03414,1545.2658543078526,368.06608215785246,1419.1908977107853,319.24137467032443,0.0,408.6967175573856,164.08814235895562,216.338480193328,296.56141267670046,188.84467113392932,0.0,161.11454209880335,289.64327131122326,0.0,0.0,289.7106127726646,804.1619064318967,1267.236034552017,0.0,0.0
2011-02-26,3.73912,1241.864521194723,301.8266496097744,1197.294479703949,297.8737099488785,0.0,411.8428820827213,231.2154482664305,316.4658308246564,295.3090318687724,0.0,0.0,0.0,319.056084503318,0.0,0.0,253.66925344559849,772.4372559052553,1150.8623344083253,0.0,144.7325337483842
2011-03-05,2.25827,534.3910803390286,158.9367746746366,834.0032834325605,162.1713866442386,0.0,318.42999767283465,0.0,138.7731027559458,145.9210994626404,0.0,0.0,0.0,0.0,0.0,157.69017819136064,0.0,725.1901554545722,1114.870861440874,167.8178024576807,0.0
2011-03-12,2.32629,475.2006224562501,281.9634012150346,733.2572970588636,374.9866524693903,0.0,279.38414752966963,187.4055111003877,202.51981572924944,172.07887774848132,0.0,0.0,0.0,137.1827711016082,0.0,0.0,0.0,571.3051169100705,1191.6162861455364,0.0,309.6696841057716
2011-03-19,1.47839,525.8741246574789,296.4314223794967,740.6373016370237,0.0,0.0,258.10440388414486,144.59251872537516,0.0,0.0,0.0,0.0,0.0,184.306766522674,0.0,0.0,159.29294076184348,577.3922709632551,815.0674272711191,0.0,0.0
2011-03-26,1.0581,333.3300794279989,0.0,406.28156721609184,177.47843339601036,0.0,183.91695543255528,0.0,0.0,222.5347172410806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.2663769460851,810.9141186993909,133.4364439063919,140.4983228747917
2011-04-02,0.838605,319.9356438040465,0.0,522.8105971433366,222.8009245102609,0.0,211.89854673894595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.663495390203,834.2638533474824,0.0,198.05465136212496
2011-04-09,0.536536,265.50447280919377,244.45560238906413,560.9618150158825,210.69405404514484,0.0,0.0,136.79909655058594,0.0,177.77543630259092,0.0,0.0,0.0,0.0,0.0,0.0,208.4085189727054,360.4631520266145,823.3234467775919,0.0,0.0
2011-04-16,0.586047,0.0,222.7742180713146,377.0087973968185,182.55437376578095,0.0,182.7308226602864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.28303977848,884.1381640587662,0.0,138.87502047798918
2011-04-23,0.370714,173.02440709838683,0.0,230.01461747570931,0.0,0.0,0.0,0.0,0.0,206.47396282065247,0.0,0.0,0.0,158.36930333724024,0.0,0.0,186.5032472072503,478.2926920174126,559.2168119757274,0.0,0.0
2011-04-30,0.275451,330.74360737974314,150.84540189877515,491.0752891458,148.8329573469253,0.0,147.1490426350942,0.0,0.0,151.32047664001712,0.0,0.0,0.0,0.0,0.0,0.0,159.35679547732795,506.08129738717577,696.1894687671667,0.0,0.0
2011-05-07,0.320739,0.0,157.78536292022974,385.382437984384,276.36797039092306,0.0,143.91276201235752,0.0,197.99790230639385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.1544167069008,678.6219025009,0.0,216.8444663543249
2011-05-14,0.405581,220.13046024997888,133.68848900465318,316.4733288094554,137.25235774339106,0.0,166.5758611402892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.96826413762136,533.6277969828276,829.0857053392516,0.0,0.0
2011-05-21,0.313559,208.0720290543296,0.0,366.0744379314388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0581233828388,0.0,294.4254356399791,608.7894424765036,0.0,142.95099980930198
2011-05-28,0.622249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.98075494386552,0.0,0.0,0.0,0.0,0.0,0.0,401.6691678790701,522.913933571484,0.0,0.0
2011-06-04,0.607571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.7354705709009,528.5075902096462,0.0,0.0
2011-06-11,0.533668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.3109864148065,639.0774821364172,0.0,0.0
2011-06-18,0.605469,152.14650151579102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.5548115223272,623.6091823126224,0.0,0.0
2011-06-25,0.637996,0.0,0.0,173.94176392140935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.7110648198721,388.9738464269233,0.0,157.42112341578633
2011-07-02,0.654332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.77046025760362,537.971496110628,182.62849542802877,0.0
2011-07-09,0.677613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.71917818620994,496.3520237181952,0.0,0.0
2011-07-16,0.422692,251.1136700566508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.30725562011853,580.2571844126066,0.0,0.0
2011-07-23,0.317383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.3132824030874,395.4903791355245,0.0,0.0
2011-07-30,0.37921,162.28702639657948,0.0,0.0,0.0,0.0,0.0,246.2902958256877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.928862657623,575.3684978562846,0.0,0.0
2011-08-06,0.262342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.48476588717187,393.1266239190429,0.0,0.0
2011-08-13,0.275344,0.0,0.0,270.4553174436673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.79768947568544,649.446439055985,0.0,0.0
2011-08-20,0.531915,0.0,129.4203028719179,237.42990530154157,0.0,0.0,148.12085631832215,0.0,0.0,151.43386605075398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.5886048045055,545.1144976536251,0.0,0.0
2011-08-27,0.293794,140.08344670589074,0.0,137.9927421856789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.4130940666464,513.2476702612402,0.0,0.0
2011-09-03,0.43691,325.17785540796365,0.0,164.72892493714195,0.0,0.0,0.0,0.0,185.86294426339973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.708233374925,512.7130615960616,0.0,0.0
2011-09-10,0.389788,337.7875074709146,0.0,141.47327697880942,0.0,0.0,238.8168174425032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.7374821282324,612.0548085075046,0.0,0.0
2011-09-17,0.562852,199.22835646910303,0.0,329.29957933023405,0.0,0.0,199.96228627115627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.97657951753231,0.0,390.3631791737404,629.8701905831164,0.0,0.0
2011-09-24,0.52098,259.39563035398555,0.0,283.7682641660151,124.9027327087723,0.0,145.5488030321136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.6611422018502,802.7982628724839,0.0,0.0
2011-10-01,0.858681,292.07253173067244,139.87348575578528,285.1245855026426,0.0,127.98793874064084,256.2002548838698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.1572099763517,884.3852184052115,0.0,0.0
2011-10-08,0.350666,272.9383280938497,0.0,217.15263228702528,0.0,136.9832355902115,229.50103554793245,0.0,0.0,0.0,160.39302820278965,0.0,0.0,125.5126382356958,0.0,0.0,0.0,570.832757427563,1060.9083491942645,132.11015910966526,0.0
2011-10-15,0.583957,317.99143152159223,0.0,558.7130458409149,0.0,0.0,212.4220706340267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.1575482040577,738.9364130209941,0.0,0.0
2011-10-22,0.793962,350.70923941180274,0.0,417.2948933187904,0.0,0.0,281.5184407230159,0.0,201.4490499152824,126.7150870649102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.5325769813754,833.7393578955497,0.0,0.0
2011-10-29,0.740942,248.46885843172956,0.0,435.7133214035985,0.0,0.0,144.40178707014803,0.0,136.15118148651277,0.0,0.0,0.0,0.0,0.0,0.0,160.96663950890033,0.0,596.0813700038365,863.2059038376967,0.0,0.0
2011-11-05,0.797813,287.3721234081275,0.0,420.1626638720641,0.0,0.0,214.39400473151483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.5947969801413,1076.5010587204424,0.0,135.99815164517753
2011-11-12,0.910326,459.9728975205482,0.0,346.3110064443523,0.0,0.0,183.60795016637968,0.0,127.14812438637574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.1952430183351,1357.2449286418246,0.0,0.0
2011-11-19,0.864231,330.6893739149449,0.0,296.6310302714172,0.0,0.0,119.8148680459106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.8730872158244,1109.9428547394712,0.0,0.0
2011-11-26,0.78578,316.53925243396736,0.0,206.38162487167256,0.0,0.0,0.0,0.0,130.74658083419789,0.0,0.0,191.9697117270925,0.0,0.0,0.0,0.0,0.0,427.7245647699229,921.4780160849632,0.0,0.0
2011-12-03,0.795694,334.8320121937445,0.0,132.94174646338084,0.0,0.0,127.52961224127878,0.0,112.44586560443123,149.60272534040143,0.0,0.0,0.0,111.2319955024909,0.0,0.0,122.12392253685924,748.178388019995,1155.03706177509,0.0,0.0
2011-12-10,0.750728,379.3246170917592,150.96283380731026,280.790215209826,127.51621411253603,0.0,0.0,0.0,166.0302480437169,167.5846620465405,0.0,0.0,0.0,0.0,0.0,150.66764792637585,0.0,532.8658313860464,981.6484490271318,0.0,0.0
2011-12-17,0.883308,454.7540201102309,0.0,370.7013186309592,0.0,0.0,154.65699028968336,0.0,0.0,112.13888512725984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.9563873664376,1169.6320943254527,123.38513815387596,0.0
2011-12-24,1.13978,332.870795090381,0.0,262.7454860051586,0.0,0.0,0.0,0.0,200.26681566157717,0.0,0.0,0.0,0.0,0.0,0.0,234.8060885838046,0.0,656.8903230468064,1025.6206043232655,0.0,0.0
2011-12-31,1.52118,466.54872883493897,0.0,379.5938998059901,0.0,0.0,252.68662050537264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.631439543728,1128.4758582878378,257.26001929704177,196.74799640593844
2012-01-07,0.920014,404.2277452948446,0.0,289.4092435844975,0.0,0.0,0.0,0.0,147.7401751068415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.2813479050744,1290.5024774536662,0.0,0.0
2012-01-14,0.889533,443.395703626188,0.0,377.1173329916219,0.0,0.0,154.45400569792412,0.0,0.0,100.1838183232892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.4811684203389,1183.903822018132,0.0,0.0
2012-01-21,1.01225,334.8332858841226,0.0,228.05463418502188,0.0,0.0,117.2704540576552,0.0,122.37802503755884,158.9490334651319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.777643486174,1191.252711738536,156.0220666565537,0.0
2012-01-28,1.0445,476.8947774146658,0.0,279.6579722096684,129.34601768645933,0.0,152.39215948854505,107.43517917362053,150.73834362797646,154.67773432951572,0.0,0.0,0.0,0.0,0.0,138.53568018152473,0.0,664.9097538891872,1015.6359642139396,0.0,142.44296665863132
2012-02-04,1.05287,492.1157811933738,0.0,406.0517525675626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.287592272956,0.0,529.0338681697784,1020.5149557149292,104.24711658834153,0.0
2012-02-11,1.29012,468.286784248804,105.4489065751973,278.1120148537698,0.0,0.0,178.43540871788792,151.35199928208988,101.74509002308676,101.96877114027164,0.0,0.0,0.0,237.77287242716696,97.12866928798002,0.0,0.0,521.676591313356,916.9060206406432,0.0,0.0
2012-02-18,1.32649,379.7240103698329,0.0,282.59995945809413,0.0,0.0,0.0,0.0,0.0,111.01641362724872,0.0,0.0,0.0,0.0,0.0,137.61711409375002,0.0,575.3827922220335,885.3413696264415,140.22808737988996,203.6606743954273
2012-02-25,1.70918,515.8460081773877,0.0,456.3589191618166,102.13027926687488,0.0,144.14610261914987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.1666984048093,0.0,617.1053750425152,1066.4371573955552,0.0,0.0
2012-03-03,1.52123,453.79375253343744,0.0,378.0461380958122,0.0,0.0,144.70123243736714,0.0,159.32149933225733,0.0,129.66644624847274,0.0,0.0,0.0,0.0,117.43754824731838,118.80546150013404,641.8675863418437,993.7342082027068,156.10048657242618,0.0
2012-03-10,1.63674,425.2582819683684,0.0,440.49902332250514,0.0,0.0,132.09218395365215,0.0,112.84059888326932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.8968726870905,1007.928040215592,0.0,0.0
2012-03-17,0.902817,288.3130892265228,0.0,263.21491092954074,0.0,0.0,129.1483288900794,0.0,0.0,176.1774070401379,0.0,0.0,0.0,0.0,0.0,114.11194952203064,0.0,537.2290581207675,926.6800644689224,0.0,0.0
2012-03-24,1.29097,388.8555115056625,0.0,271.665427033187,0.0,0.0,120.849913616774,0.0,0.0,0.0,0.0,0.0,0.0,158.1895610094017,0.0,120.07609284161472,0.0,502.8301452400692,898.0204860005155,0.0,0.0
2012-03-31,0.883198,285.2680625061826,0.0,132.23580433950545,0.0,0.0,0.0,0.0,130.83490370852448,0.0,0.0,0.0,0.0,0.0,0.0,221.55499734520316,0.0,399.5344846189544,611.3968251835493,0.0,0.0
2012-04-07,1.10951,260.7737518633589,0.0,272.069478741031,146.94217969257014,0.0,114.11172322440348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.66478057276136,0.0,499.0149129721124,637.8747860608772,0.0,0.0
2012-04-14,0.90855,0.0,0.0,238.32426337383515,180.10636866345405,0.0,162.9509612509275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.9296626729217,883.3060328854397,0.0,132.40497566778853
2012-04-21,0.793651,238.7560824155485,0.0,323.89158541602654,0.0,0.0,0.0,0.0,104.66068113531348,137.21085582714824,0.0,0.0,0.0,134.35914795611907,0.0,168.59951409038234,110.77313529884778,515.2271440797251,778.5963238263207,0.0,0.0
2012-04-28,0.746526,231.2819882999229,0.0,298.04530238901896,0.0,0.0,198.06610634321984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.75265750606457,0.0,454.94451280945447,863.044758786084,0.0,0.0
2012-05-05,0.622895,261.9619393270196,0.0,183.47781078912163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.2789589678248,868.9733215492073,0.0,0.0
2012-05-12,0.56752,227.24142734953392,0.0,201.44805266404163,0.0,0.0,111.14858701758966,0.0,0.0,0.0,0.0,0.0,0.0,125.0578420380021,0.0,161.44628588944815,152.92888182428044,501.2070279179482,768.280817874235,0.0,0.0
2012-05-19,0.508067,212.10343330893,0.0,145.17343677073436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.9989563234175,750.2448265659259,149.4073531295994,0.0
2012-05-26,0.213955,198.3074664186056,0.0,140.40119055388942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.56580955152802,0.0,440.121653665985,956.3732399828205,0.0,0.0
2012-06-02,1.01537,183.83602519273617,0.0,184.9548649617209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.542614142401,123.87746780108726,375.0095446571303,701.3126293995797,0.0,0.0
2012-06-09,0.828189,208.21771468909697,0.0,184.59172035143035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.89688994525574,751.2509815729093,0.0,0.0
2012-06-16,0.744096,151.9472216710714,0.0,234.97698952284583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.6726205318258,651.2368311786036,0.0,0.0
2012-06-23,0.715033,140.69212714647173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.61644540108156,0.0,457.5498266621773,677.3851419200779,0.0,0.0
2012-06-30,0.705764,0.0,0.0,290.5871170052412,125.17765810414188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.03469598958776,0.0,543.9689640472768,781.980520474227,0.0,0.0
2012-07-07,0.891886,0.0,0.0,0.0,211.77323197556524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.29946781116604,0.0,465.0282922447208,504.1877952131786,0.0,0.0
2012-07-14,0.849009,122.10442243408276,0.0,125.16824016076596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.51229211226628,0.0,0.0,0.0,352.1677678341987,726.9614124117353,0.0,0.0
2012-07-21,0.761937,108.84313105265856,0.0,135.87885160681617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.2058911682374,0.0,250.6800630061177,640.1078828668509,0.0,0.0
2012-07-28,0.91687,137.85627916781283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0180840179122,770.0474750946153,0.0,0.0
2012-08-04,0.0652884,0.0,0.0,167.65872400158435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.9363381455731,670.4083583325712,0.0,0.0
2012-08-11,0.719548,151.63182960355977,0.0,106.4985826221588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.46372876211912,0.0,0.0,0.0,0.0,0.0,367.9246472262075,723.1956850395404,0.0,0.0
2012-08-18,0.689545,202.80475889710385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.32334292486667,781.5169738571731,0.0,0.0
2012-08-25,0.600223,173.50127687611945,0.0,0.0,0.0,0.0,114.51521716184077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.4095038757824,525.0450941940827,0.0,0.0
2012-09-01,0.832662,149.74946314216496,0.0,215.32148099231856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.2195541047846,729.8258217970505,0.0,0.0
2012-09-08,0.710157,213.10138090856745,0.0,231.52701962019495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.9931524434828,896.5611489087302,96.98887180277156,0.0
2012-09-15,0.895777,368.9217770862828,0.0,268.62848099068464,0.0,0.0,172.7016339437451,0.0,119.7703796747696,0.0,0.0,0.0,0.0,0.0,0.0,116.41163639332288,0.0,646.7977198421945,906.219823200482,0.0,0.0
