date,Kansas,rsv,flu symptoms,the flu,influenza a,a influenza,stomach flu,influenza symptoms,how long flu,flu how long,flu cold,flu a,influenza b,sinus,influenza a symptoms,symptoms of flu,pneumonia,strep,bronchitis,flu contagious,contagious flu
2010-10-09,0.442227,0.0,0.0,0.0,953.181928797264,953.181928797264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.030329616822,0.0,0.0,0.0,1510.1361214878734,0.0,0.0,0.0
2010-10-16,0.57749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.811198340072,0.0,0.0,1037.1187006628788,1567.245196840957,0.0,0.0,0.0
2010-10-23,0.47975,0.0,995.6025915647735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.2724404901912,0.0,0.0,1179.080988104944,0.0,0.0,0.0,0.0
2010-10-30,0.538071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.914805124104,0.0,0.0,0.0
2010-11-06,0.481289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.5051648395664,0.0,1838.3600026209976,0.0,0.0,0.0,1120.847358322687,1061.9686175748,1528.693260012634,0.0
2010-11-13,0.724993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2360.193193057891,0.0,0.0,0.0,2004.879469609678,0.0,0.0,0.0
2010-11-20,0.595801,0.0,1051.8946102743498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1666.914084021997,0.0,0.0,0.0
2010-11-27,0.890511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9142054624565,1360.126650776216,0.0,2885.2541024283328,0.0,0.0,0.0,1639.1181178966583,0.0,0.0,0.0
2010-12-04,0.719424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808.160799412539,0.0,0.0,0.0,1065.6818671544495,0.0,0.0,0.0
2010-12-11,0.828437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.748272500975,0.0,0.0,1054.4967321818913,1723.4015115658517,0.0,0.0,0.0
2010-12-18,0.8626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1791.7444584773048,0.0,0.0,0.0,1574.1690262385498,0.0,0.0,0.0
2010-12-25,0.968867,0.0,0.0,0.0,0.0,0.0,1217.7105012933955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1346.7900583755718,0.0,1155.9286328820024,0.0,0.0
2011-01-01,1.36456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.1590784598095,0.0,0.0,1939.5417494866056,1696.0483665094534,0.0,0.0,0.0
2011-01-08,1.05792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.1269983657384,0.0,0.0,0.0,2114.2542247645342,687.4356999571673,0.0,0.0
2011-01-15,1.06197,0.0,0.0,745.4827996301751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1905.394755386712,0.0,0.0,1379.3786455421107,872.8488157481346,606.451772992519,0.0,0.0
2011-01-22,1.60295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.125987976411,0.0,0.0,0.0,1592.7073299098884,0.0,0.0,0.0,1298.3663662372085,0.0,0.0,0.0
2011-01-29,2.84569,589.1223639993507,0.0,671.6163371147198,0.0,0.0,0.0,0.0,0.0,0.0,745.5745842511109,0.0,0.0,1475.3670291196484,0.0,0.0,1028.6419872114727,1825.4366803430023,730.9300767735275,0.0,0.0
2011-02-05,3.31402,1546.3903873127674,0.0,1070.8872259959528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.4974653669246,0.0,0.0,674.1735729393631,1037.4149312649126,664.8027582223214,0.0,0.0
2011-02-12,3.19528,1030.6340643291037,620.8158742866486,735.0013692320134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.053954283449,0.0,0.0,803.6267877551015,1339.699932805455,730.164198765645,0.0,0.0
2011-02-19,3.72246,1987.1345176075347,686.1436144496791,597.4427291568866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.782525325736,0.0,556.6123045035199,1597.6033683928613,1891.152325194362,1094.112426538285,0.0,0.0
2011-02-26,3.39597,1526.110154376064,0.0,563.7801943090033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.8563556773336,0.0,0.0,1017.7798035879218,1792.3354888155372,703.8387403077127,0.0,0.0
2011-03-05,3.08696,1529.0021685078166,727.2992057140349,0.0,0.0,0.0,619.0583598198507,0.0,0.0,0.0,0.0,0.0,0.0,1186.2150131893766,0.0,0.0,879.5692420299067,1508.625772240416,1369.9561472073772,0.0,0.0
2011-03-12,2.50417,1143.3502094345235,0.0,0.0,0.0,0.0,676.890753125519,0.0,0.0,0.0,0.0,0.0,0.0,1790.760119989911,0.0,0.0,1262.066099654776,1632.7040425893324,819.6149458906871,0.0,0.0
2011-03-19,1.76917,747.3828503909118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543.794010856072,821.5533408222975,0.0,1594.8678520739847,1352.2995663951788,0.0,0.0,0.0
2011-03-26,1.55869,814.3661583927444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0252485803712,0.0,2192.9094534213145,0.0,0.0,0.0,1189.352684353219,696.4412023385804,0.0,0.0
2011-04-02,1.13311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0880055071395,1052.8297788322102,1372.8699784475634,0.0,0.0,723.71697982683,958.506162900798,0.0,0.0,0.0
2011-04-09,0.892174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.1700817628956,0.0,0.0,738.2645159557251,1623.547647375333,590.4600161389344,0.0,0.0
2011-04-16,0.616165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319.3538257166897,0.0,0.0,1177.9895527543354,0.0,0.0,0.0,0.0
2011-04-23,0.562141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1074.3191799680103,0.0,0.0,0.0,923.2426980430688,985.6176259761944,0.0,0.0
2011-04-30,0.688073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717.1948700218838,0.0,0.0,0.0,2059.015008722672,0.0,0.0,0.0
2011-05-07,0.4769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.9537132251655,0.0,0.0,1064.5165784488363,950.5205971988044,547.3163428479224,0.0,0.0
2011-05-14,0.424309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.3147168324059,0.0,0.0,548.2204389780547,1192.3417733050887,0.0,0.0,0.0
2011-05-21,0.638298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.0938459241356,0.0,0.0,0.0,915.9464768249028,0.0,0.0,0.0
2011-05-28,0.667022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.0143937342252,0.0,0.0,0.0,1180.8138102076423,0.0,0.0,0.0
2011-06-04,0.517148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.4208432156604,0.0,0.0,1076.2571218875937,907.3862631942328,0.0,0.0,0.0
2011-06-11,0.465477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.200509196967,0.0,0.0,1002.8808937142236,1206.4882839727911,0.0,0.0,0.0
2011-06-18,0.152905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.5251954067526,770.1900745580159,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-25,0.38835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.0710689040145,0.0,0.0,622.7812190952322,770.8474948460755,0.0,0.0,0.0
2011-07-02,0.107267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0347180023539,0.0,0.0,0.0,787.5859547245427,0.0,0.0,0.0
2011-07-09,0.109111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.8380502223456,0.0,0.0,0.0,1236.280516939296,0.0,799.0071587672579,0.0
2011-07-16,0.0996016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.928944698844,0.0,743.1286608654015,729.6573837992561,831.6746554178922,0.0,0.0,0.0
2011-07-23,0.40311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.5673883322172,778.5476251996178,0.0,0.0,0.0
2011-07-30,0.344149,0.0,0.0,0.0,0.0,0.0,0.0,972.6959561828072,0.0,0.0,0.0,0.0,0.0,957.5841458730227,0.0,0.0,689.2703583856675,590.2256811933047,0.0,0.0,0.0
2011-08-06,0.192555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.9265510308137,0.0,0.0,0.0,847.9177503798534,0.0,0.0,0.0
2011-08-13,0.208932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-20,0.0457352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.7663658452827,0.0,0.0,741.3710809532673,557.0584715419659,0.0,0.0,0.0
2011-08-27,0.263852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.7011877281384,0.0,0.0,0.0,1001.0385873338528,0.0,0.0,0.0
