date,Missouri,rsv,cold,the flu,flu cold,stomach flu,pneumonia,a influenza,influenza a,flu symptoms,sinus,how long flu,flu how long,flu a,bronchitis,influenza symptoms,symptoms of flu,influenza a symptoms,the flu symptoms,how long does flu last,contagious flu
2015-03-14,2.44123,641.7599328974673,7254.923974582926,763.0997185075946,320.9626653790156,363.7640620924236,1597.775028293315,0.0,0.0,622.6091055831464,1830.7897833456675,0.0,0.0,348.94140906014235,834.4338575648724,184.40246377325855,0.0,0.0,0.0,0.0,0.0
2015-03-21,2.01586,517.8522010474359,7293.795495099812,637.4643820837564,277.4255432628223,324.3787703422603,1251.9575844105625,0.0,0.0,487.253301515481,1769.5694313467814,207.6624245552619,168.0274314496721,217.23085191788616,829.1404493989419,0.0,0.0,0.0,0.0,167.2042296616496,0.0
2015-03-28,2.066,469.0406176283469,6936.879055780518,580.4662574145154,196.8088267407963,399.8942818308036,1350.0947366260343,0.0,0.0,421.6018954331422,1821.330261781724,0.0,0.0,0.0,737.69016429329,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-04,1.93118,301.06799062055813,7117.528653783948,575.5063915009835,0.0,548.2517332600861,899.9092223422668,0.0,0.0,289.7928308873801,1627.407569397374,0.0,0.0,0.0,643.1854416391994,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-11,1.83448,482.81695741930633,6972.749129815532,491.0284312578936,0.0,258.2092766659542,1147.4911960113632,0.0,0.0,340.53485101853715,1557.5070652608313,0.0,0.0,177.28453581760846,673.5741801365696,0.0,196.2515708679196,0.0,0.0,182.9242557823164,0.0
2015-04-18,1.46409,299.42513807386234,7415.48994901653,484.412603052523,0.0,0.0,901.2688542499776,0.0,0.0,306.6227989431501,1956.282285253749,0.0,0.0,0.0,605.1447793426241,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-25,1.31024,0.0,6944.947637108488,398.0737012501044,0.0,359.76873080133555,1156.255320438801,0.0,0.0,259.6699616690713,1450.2853775899475,0.0,0.0,0.0,533.016654175912,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-02,1.41824,0.0,7391.946120983604,229.8192275007956,0.0,0.0,904.3335975029966,0.0,0.0,204.6243314175833,1570.220879477475,0.0,0.0,195.25947212967395,528.7342635035329,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-09,1.04167,0.0,6944.625739568504,302.222196141918,0.0,0.0,985.7584310703688,0.0,0.0,299.9633837998333,1721.7247220958618,0.0,0.0,0.0,403.5036827517238,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-16,1.09926,0.0,6588.984152721718,259.8072033838068,0.0,0.0,888.168453798488,0.0,0.0,191.43219498107467,1558.770984175994,0.0,0.0,0.0,596.2377447578106,0.0,171.80808519244275,0.0,0.0,0.0,0.0
2015-05-23,0.958637,0.0,7008.9137530172175,200.8965532313052,179.58501542845568,0.0,903.3837145663106,0.0,0.0,0.0,1000.487223266658,0.0,0.0,0.0,528.0041794785462,0.0,0.0,0.0,193.75237691713895,0.0,0.0
2015-05-30,0.129758,0.0,5829.360347647064,0.0,0.0,0.0,1050.9857165327671,0.0,0.0,216.40416157284244,984.9439737005824,0.0,0.0,198.60600393378107,529.5682858827441,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-06,0.195389,0.0,6230.443746107607,0.0,0.0,0.0,741.638006656432,0.0,0.0,181.64931662391905,1419.3602261837163,269.0896393542767,0.0,0.0,416.6777006932306,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-13,0.0755572,0.0,5626.788837142428,205.735207682242,0.0,0.0,983.5995193747638,0.0,0.0,283.5063252169444,1477.0910041682362,0.0,0.0,0.0,343.4679484855332,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-20,0.190404,0.0,5733.017294424959,0.0,0.0,0.0,918.7824081924648,0.0,0.0,0.0,1002.9458949171908,0.0,0.0,228.09205258095812,483.30853773430914,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-27,0.406054,0.0,5929.890702120428,0.0,0.0,0.0,725.9064705564331,0.0,0.0,0.0,1016.8012594346036,0.0,0.0,0.0,363.66035472022907,198.99158016751397,0.0,0.0,0.0,0.0,0.0
2015-07-04,0.442478,0.0,5800.873516494717,272.8739131473563,0.0,0.0,623.079542790784,0.0,0.0,0.0,994.9498127792176,0.0,0.0,0.0,287.1808093818951,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-11,0.0371609,0.0,6116.738031336984,313.2593014465647,206.21255981500687,0.0,938.385715270796,0.0,0.0,0.0,1103.701492086785,279.77813265393,0.0,0.0,432.9886632499836,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18,0.260805,0.0,7064.569028747713,0.0,0.0,0.0,911.3037142354788,0.0,0.0,0.0,1145.5667837264216,0.0,0.0,0.0,380.8439363557817,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-25,0.196309,181.7248993155828,5541.764503072431,256.68388071130767,0.0,0.0,895.754755833142,0.0,0.0,0.0,1249.7908290689672,0.0,0.0,0.0,425.87831829234864,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-01,0.0806777,0.0,7267.242248678461,251.12729594252025,0.0,0.0,642.5959799106812,0.0,0.0,232.280852928608,963.8040746253052,0.0,0.0,0.0,426.90047642631504,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-08,0.249584,0.0,6703.212808662009,0.0,0.0,0.0,847.285344296668,0.0,0.0,0.0,896.1507317128566,0.0,0.0,222.4819088595735,385.13393598252304,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-15,0.0784314,0.0,6238.3766159350125,0.0,0.0,0.0,733.3548104892429,0.0,0.0,0.0,1093.9263050141456,0.0,0.0,0.0,426.01436101899,0.0,0.0,192.60556918132005,0.0,0.0,0.0
2015-08-22,0.260501,0.0,6014.614591098827,281.6683742883596,0.0,234.0713113928485,942.7777316371072,0.0,0.0,0.0,1141.1940034343831,0.0,0.0,0.0,264.6063988756742,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-29,0.148846,0.0,5589.886165919409,0.0,0.0,0.0,938.9915525529826,0.0,0.0,0.0,1112.9432667551555,0.0,0.0,157.70714351843526,318.4230345386763,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-05,0.0474834,0.0,6211.95729699908,0.0,0.0,175.3022333386085,1060.0584406165983,0.0,0.0,179.89482821179763,1501.8300619897343,0.0,0.0,161.13995999125706,477.74057535649,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-12,0.244126,0.0,6969.191881482358,327.3573979945033,0.0,0.0,993.7375519590868,0.0,0.0,0.0,1328.0492168826115,388.03949070822574,0.0,176.62383939612576,706.0175102212805,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-19,0.735294,0.0,6158.933602179293,342.4527076451293,0.0,0.0,1038.5146473696543,0.0,0.0,243.5804512690468,1589.0135650802767,322.1930636168796,0.0,185.07214555366863,620.543104428504,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-26,0.819921,0.0,6478.865291437218,584.938224938423,0.0,0.0,1177.3931227399562,0.0,0.0,227.22868875886488,1772.6181971940323,0.0,0.0,220.30819507066897,597.8350319693228,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-03,0.908785,0.0,7490.604358005051,394.6420386815433,217.6873717401794,207.9867784274224,1272.760768174387,252.44298675439435,252.44298675439427,397.7699395435292,1139.8988991721938,0.0,0.0,337.30414891956696,495.2234618342801,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-10,1.11897,211.0955641080444,6827.262358980315,766.4498003836995,0.0,205.47657939767743,1213.908511691021,208.66398805734804,208.6639880573481,578.0466941094976,1422.946914161117,194.94694970068767,173.20023897614487,490.6235315218703,523.6783016635314,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-17,1.26363,0.0,7455.966104147248,692.609545997578,256.2684524875823,162.51429291179153,1248.048864244513,0.0,0.0,379.4475606918295,1638.7700672390831,175.2129287031377,0.0,551.1918570891498,670.7497719991094,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-24,1.60311,0.0,8199.895730786175,725.4505030126644,155.66324120540122,183.59464060646997,1440.5448299736854,0.0,0.0,242.16550176867085,1571.8159155239098,0.0,0.0,461.9729454408888,678.4663498945416,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-31,1.13927,181.0645653228941,7577.652988027872,707.2705472073916,0.0,258.27636668569806,1530.2232777733807,0.0,0.0,330.7254719095864,1483.7398630052455,153.96599222787384,191.96644003234195,502.1405975605848,864.31718300994,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-07,1.44876,199.9000439306138,7406.6946150506255,587.0162282216202,154.11186103542104,220.7726589118744,1368.8385430321375,0.0,0.0,211.12960843528347,1596.3378407949774,0.0,0.0,327.48972549467885,778.0350689595698,163.21876803568455,0.0,0.0,0.0,0.0,0.0
2015-11-14,1.6603,181.22544649820733,7455.704204384363,595.913029027255,0.0,211.32616399802183,1377.986413885017,0.0,0.0,392.47209391644367,1846.491088773754,0.0,0.0,381.39352753999583,797.6156691068466,0.0,0.0,0.0,0.0,0.0,197.24309735617365
2015-11-21,1.18776,224.7471811003961,8346.890511083397,708.5535732988012,154.77383879025555,363.4754325488999,1681.2917458547183,0.0,0.0,423.261690481583,1514.7595831014432,0.0,0.0,308.2228284404769,935.818568148784,217.18191624195708,0.0,0.0,0.0,0.0,0.0
2015-11-28,1.86682,234.77225063978423,8631.41161160763,524.2561295623651,0.0,215.27063636629305,1267.7281902186735,0.0,0.0,313.9318067281169,1521.761771678732,0.0,0.0,182.6038265709032,753.5447735832114,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-05,1.20617,349.61470037504307,8120.751096005129,655.8151016818019,150.0358193694254,350.47498883898203,1364.6528031666348,0.0,0.0,488.26690516136006,1435.807640424515,0.0,0.0,359.42519123034094,898.7822074211056,0.0,0.0,0.0,157.75662781747033,0.0,0.0
2015-12-12,1.16959,226.6876813516116,8319.60426931016,476.25472231614816,169.14578000047968,277.06345613085006,1573.1388428114817,0.0,0.0,300.9992052266425,1805.9227670457603,0.0,0.0,0.0,876.132899192113,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-19,1.75389,158.52608429608935,8683.160842447998,577.6709687109858,261.579379803487,443.5375836436213,1203.3160004319109,0.0,0.0,429.82547268893615,1556.59847596721,0.0,0.0,0.0,653.5237042202216,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-26,2.03742,359.40357883576337,8406.524677382044,462.22357895565074,0.0,505.922292768404,1611.4826848420746,0.0,0.0,354.5458774000263,1724.6883280395457,0.0,0.0,0.0,1026.2121305066448,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-02,2.02099,501.3807913151255,10026.49051585606,630.5787981467558,0.0,287.59374949370016,1489.5165191397748,0.0,0.0,445.45749675058966,1479.6412229759803,0.0,205.56850978368905,255.8694717442981,966.9715403780418,0.0,0.0,0.0,223.45570019047904,0.0,0.0
2016-01-09,1.91673,363.4660882141793,9504.25354138801,569.0937033937262,244.7364594983908,390.18755977109856,1706.234470852591,0.0,0.0,188.12767200131293,2090.8158324843894,0.0,0.0,154.6824024312153,868.2034749389782,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-16,1.59607,392.4758151982003,10029.269804481612,550.1693102963073,0.0,325.16318826099337,1119.1845039589118,0.0,0.0,305.3014295799629,1687.305973664283,0.0,0.0,0.0,468.9843315693179,0.0,0.0,0.0,201.1630774487167,0.0,0.0
2016-01-23,1.82839,701.9817070356514,11843.110456752762,382.0612544597582,184.35454819294768,322.3729251867257,1311.4397781671996,0.0,0.0,289.7899503692876,1616.255857167679,0.0,0.0,242.6583006800893,627.4030463947776,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-30,1.60151,480.9087114065754,8412.476482823813,552.2708733695731,0.0,383.0286113005839,1425.226848383239,0.0,0.0,356.97969935295976,1915.646137709076,0.0,0.0,274.38783328075954,616.6304197325909,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-06,1.37948,741.2606277785028,7702.118601628565,315.45346985606733,127.38349630030218,358.74173898023497,1364.939420558347,136.58299976536796,136.58299976536796,356.9714554448803,1488.0320307209072,0.0,0.0,199.64344964066743,609.4423551764808,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-13,2.1764,1282.390386894754,10345.337990145648,579.3922968140284,132.304185877388,389.5225867252249,1503.2595289142416,0.0,0.0,229.3923271341093,1781.7944494481974,0.0,152.3276413112985,0.0,843.6881854332044,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-20,2.2293,1363.7309004593412,8319.744892279956,726.886832924338,168.00118834065051,391.1858637886338,1658.5390310983346,425.4849786170868,425.4849786170868,438.5960751647178,2189.313476451046,0.0,0.0,236.1156146800992,881.7093388601136,0.0,177.98863674867889,0.0,0.0,0.0,0.0
2016-02-27,2.0909,1053.0169490951662,7841.67555556102,674.2248385763229,127.87598476242836,463.9330720451283,1529.6809892907984,0.0,0.0,544.4995468011969,1618.4686755836349,208.60005868087188,196.32018299262583,197.78895245034343,912.2407334079828,0.0,249.17155171697576,0.0,0.0,155.11546148340005,0.0
2016-03-05,2.83647,1024.555998073396,7900.969771778733,939.1894663653518,138.59650577585285,268.2065594610428,1320.7118230479866,423.3355717892609,423.3355717892609,536.7937127805565,1866.159184960405,206.65813068493185,0.0,304.94851755571494,638.5444070786237,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-12,3.06748,938.207891939196,7201.604594318215,732.8000183288323,191.40146664199327,395.6952538873907,1267.2493324399863,217.7898547862923,217.7898547862923,616.9947025785225,1910.1745129508909,255.6075091704596,269.3103844444624,481.3921858780533,801.0009703575873,238.4241274248428,144.6850135631414,0.0,0.0,124.09118507780076,142.48579889473282
2016-03-19,2.6461,613.1660913984206,7110.823752542489,488.3399712449832,214.76526946200423,383.6292254848531,1383.09013351836,328.8498134072358,328.8498134072358,363.980234244272,1815.2038397240572,148.88468222284425,0.0,284.10684499114365,860.376526140655,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-26,2.86005,666.3064844869683,7463.78574392078,651.2258200169645,0.0,304.8641933113797,1197.6753444419,164.10405730804487,164.10405730804484,321.92282269416575,1349.674742638717,156.64509913259116,0.0,218.94248454862927,583.5453420935532,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-02,2.94644,403.9797398997097,7663.717113761029,444.3597799123887,0.0,396.0471680838682,1360.5160465182737,131.18197930796026,131.1819793079603,421.275526510324,1408.743411834153,0.0,0.0,267.8648201885516,799.8616754013149,0.0,141.05733715499457,0.0,180.1353487539832,0.0,0.0
2016-04-09,1.91642,278.77865505275867,7599.428617307736,394.1627909702733,0.0,225.8401816207185,1171.4903294357334,146.32326523391012,146.32326523391015,305.50964398752694,1564.433227876045,0.0,0.0,168.7889418839154,775.5018664456097,161.7445961633525,0.0,0.0,0.0,0.0,0.0
2016-04-16,1.7713,194.85043295087465,7959.135560843255,447.436926009286,0.0,238.63538722523245,948.0756332622744,158.34612937952957,158.34612937952957,297.209318268898,1533.5133100255978,182.9329272005438,133.94315974016035,142.99114566063665,742.5682308904958,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-23,1.71316,206.128228281726,7195.642749016516,376.5131511581906,191.31755837114736,158.29978775005762,996.6341105257084,186.54089799024248,186.54089799024243,155.57409237613015,1478.407520338514,0.0,0.0,211.0812099598025,357.453503708718,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-30,1.48666,196.05000040478035,7319.353857609331,358.8324405757003,183.8573947036936,183.17868982332345,859.9835210867475,0.0,0.0,207.3711838910246,1277.772700729642,0.0,0.0,0.0,365.5388274003256,0.0,121.93423333635256,0.0,0.0,0.0,0.0
2016-05-07,1.30981,0.0,7534.579332959737,202.10898007898817,0.0,132.53060764009197,1002.2138281324612,0.0,0.0,0.0,1533.5461594458386,0.0,0.0,0.0,433.9110327213459,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-14,1.15217,0.0,7107.467597665696,225.3972693466031,0.0,0.0,795.5094784157001,0.0,0.0,229.37305296285527,1165.0055704080687,0.0,0.0,151.0202550370011,285.3687600277271,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-21,0.886672,0.0,7159.459009049727,231.3270937154597,0.0,136.73655507084302,835.0912763048565,0.0,0.0,233.2823343450439,1178.5502468204893,0.0,170.16215712767809,0.0,453.4191532732853,0.0,267.8913992413337,0.0,0.0,0.0,0.0
2016-05-28,0.313199,131.96155754068155,6082.711216325687,239.0854484123692,0.0,0.0,724.9965483060056,0.0,0.0,0.0,1339.225846254216,0.0,0.0,0.0,456.7259976585571,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-04,0.53357,0.0,6590.376303373673,145.77003981650523,0.0,170.99759688524392,757.2545453269122,0.0,0.0,0.0,1316.751809338671,0.0,0.0,0.0,396.3371094854498,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-11,0.918964,0.0,6482.01897253394,0.0,0.0,185.24667354612856,916.8476147781548,0.0,0.0,0.0,1103.844412870741,0.0,0.0,0.0,461.98745837613535,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-18,0.486224,0.0,6756.270823890083,0.0,0.0,0.0,859.0131359041981,0.0,0.0,167.31727474009188,1084.144887469023,0.0,0.0,0.0,325.8825801469631,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-25,0.416493,0.0,6424.3943406242215,0.0,0.0,0.0,786.5326591401965,0.0,0.0,0.0,1065.4401640607605,0.0,0.0,0.0,443.1335037322067,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-02,0.388098,0.0,6652.397527032395,147.04043000146697,0.0,153.93800694684177,512.3570028168135,0.0,0.0,180.1308401533926,1270.3048577053269,0.0,0.0,0.0,334.8720936961501,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-09,0.631769,0.0,6205.743129430031,0.0,155.2503736514847,0.0,600.8140132310523,0.0,0.0,145.62751816596875,1159.39301499875,0.0,0.0,0.0,457.0942597961492,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-16,0.443459,0.0,5936.523312222259,272.36949246481646,0.0,0.0,633.20145581908,0.0,0.0,0.0,1073.1643943563602,0.0,0.0,0.0,216.2330718978984,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-23,0.285714,0.0,7095.930018023262,0.0,0.0,0.0,446.01378134599054,0.0,0.0,0.0,1029.3682140504711,0.0,0.0,0.0,132.224000950034,0.0,0.0,0.0,199.01394346157755,0.0,0.0
2016-07-30,0.519031,0.0,7162.298286052625,160.6331906299384,0.0,0.0,799.4304196442116,0.0,0.0,271.1291728705339,1167.104482535137,0.0,0.0,0.0,322.45450112688684,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-06,0.271739,174.74230107925555,6167.360682478478,0.0,0.0,0.0,740.8630033668582,0.0,0.0,0.0,1225.5250380680018,0.0,0.0,0.0,322.0386092385154,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-13,0.483481,0.0,6338.58776688164,242.01915291744163,0.0,304.2139306327603,573.2499443334328,0.0,0.0,0.0,1229.5056539385698,0.0,0.0,0.0,317.5642848820252,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-20,0.170648,0.0,6398.925208372732,172.1708614415757,0.0,157.28647590293565,646.7150386729123,0.0,0.0,175.2819228564207,1109.2671496065627,0.0,0.0,0.0,378.00214514877945,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-27,0.29932,0.0,6018.827601835839,207.77555918187656,0.0,201.0971839573189,636.557118552391,0.0,0.0,149.57256966653085,1295.9137739953755,0.0,0.0,226.5293858370752,168.93475829568283,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-03,0.425773,0.0,7131.308194284037,0.0,0.0,259.6903375302968,846.333081491587,0.0,0.0,302.7844148768057,1674.7041201041409,0.0,0.0,0.0,466.6133391516824,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-10,0.739056,0.0,7589.325555430526,344.4134955744819,0.0,141.75632324493012,888.5888590316282,0.0,0.0,235.89610747998455,1606.8438023097797,0.0,0.0,159.60024107219195,456.2833536985324,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-17,0.405268,0.0,6669.202480255107,406.3469784046013,0.0,177.46992613001294,3265.667162543465,0.0,0.0,291.36093016613205,1467.8515587795655,0.0,0.0,185.23545866503972,718.453595439039,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-24,0.551615,136.99565816199726,6899.063358246657,318.9089538746431,0.0,0.0,1225.7770627003422,0.0,0.0,180.8887777141364,1564.7825260157458,0.0,0.0,270.7843534677381,712.1096837989143,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-01,0.305499,149.5253298977786,7498.144218411179,490.7230615323198,0.0,201.2114406048634,1178.296463779824,0.0,0.0,371.7366959079948,1394.8244851405027,0.0,0.0,457.7862440081258,532.3914532318996,0.0,205.19761492359143,0.0,0.0,0.0,0.0
2016-10-08,0.809969,161.00721656399364,7467.86992490339,713.504424020692,126.1888613121874,175.2677399270536,1592.770775217486,0.0,0.0,372.9774416299142,1190.6003600180068,132.78795325843072,0.0,594.6734130125188,440.6405422040047,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-15,1.05737,0.0,7092.014583120586,607.4372932667261,0.0,200.3550439650932,1111.052427905711,0.0,0.0,396.6739646849017,1319.6606574559733,0.0,0.0,414.3386907057279,659.6244870424084,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-22,1.03819,192.33162239643295,7279.334326816911,596.6963162483538,0.0,191.0169167618684,1454.058617870621,0.0,0.0,559.9705258747763,1505.648967593106,188.0429753895037,161.4128337664497,321.2585434194555,668.4035918839993,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-29,1.11033,200.74925528362135,7534.697641953004,536.4666315423945,0.0,204.98878507850043,1309.8614569074591,0.0,0.0,361.6126184383128,1362.8562168717351,0.0,0.0,343.2746821603573,858.128232298078,0.0,197.6862774672935,0.0,0.0,0.0,0.0
2016-11-05,1.38921,0.0,7150.1386648666585,560.4636309865427,121.2846893394923,199.32188320144184,1593.6937321373591,0.0,0.0,309.80863092511674,1172.8782171181244,143.14259266381296,0.0,375.8234431904771,776.90322080506,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-12,1.25032,305.9759095607332,7182.270170166407,474.8191086846931,125.2189188881539,185.3393579701089,1407.8717806675531,0.0,0.0,318.9540757618625,1236.7059020538686,0.0,0.0,0.0,685.8904485706297,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-19,1.40548,323.6465264735684,8459.345763182017,509.3431734415999,147.69159352721837,228.48675361603568,1463.7701188810076,128.63349955422632,128.63349955422632,404.9531234473997,1434.782385914511,155.4092315843365,119.97193080560238,228.99750674737425,867.3581147441668,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-26,1.84358,336.23307589424,10020.831650882548,487.4885976419182,246.70854984873304,278.4167145495238,1424.923519033151,0.0,0.0,197.08385853045175,1890.7099583993104,0.0,140.3707434988781,245.9205918690637,646.7738860275049,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-03,1.87003,262.93634935943044,9688.989933885834,706.6241294858311,0.0,386.4306035112489,1623.1078553069665,0.0,0.0,408.78394430788205,1834.981796832204,0.0,162.84873446363187,307.6084969490663,974.2497300097596,140.4092461817762,118.54906454212758,0.0,0.0,0.0,0.0
2016-12-10,1.66839,398.2135530918909,13283.233958062154,619.3954791219687,189.2319856495306,403.3875970950183,1660.2416349170062,0.0,0.0,454.2026309919224,1596.7728759482236,146.8491053843201,0.0,285.46184948297906,894.3550003921592,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-17,1.85009,570.8370077609331,14141.724161836171,569.7285802756301,253.8029950608432,512.2578233774077,1414.8377221055716,0.0,0.0,392.0560766792312,1961.0460685629248,145.78399003538522,167.941209615017,262.05032062287404,735.7153771491512,0.0,0.0,0.0,0.0,119.98507172472551,0.0
2016-12-24,2.28994,728.5867066070381,16014.717904624877,618.6947511276624,179.26508263765066,816.7510368290439,1757.324383878709,0.0,0.0,476.1794205678091,2239.11231977878,236.9272978795867,276.3114455384124,275.6525953685332,964.2150405643551,131.2926127544451,0.0,0.0,0.0,0.0,0.0
2016-12-31,4.06755,997.5036239190345,9933.598924153208,1082.9809544006832,167.52718570019715,994.8828575994182,1780.0973374232665,212.9100807496698,212.91008074966976,799.8604452208667,2922.5148890050345,252.46283597638856,337.66441910385083,334.38114034117314,933.400122960294,0.0,214.988317624428,138.4504204881924,160.46197702550458,0.0,187.32532586794076
2017-01-07,4.43428,1244.0420288937253,12848.95032490518,831.243750945461,140.04824551886296,768.3714456910803,1683.5502839493536,219.6907160837981,219.6907160837981,650.2615039012912,2560.075682483879,235.35202237601172,256.8482548323724,595.0147610735032,1185.1879179576283,0.0,182.60328886120809,0.0,0.0,152.55031213967678,0.0
2017-01-14,3.60914,871.5170637139233,11060.176734737934,882.2953513661474,278.6791883936391,683.4858719977817,1489.975811028419,416.8672361099818,416.8672361099818,744.1773828262935,2340.4398898910317,187.4392397640952,135.23351020383916,420.65188170901416,959.7377459574236,0.0,216.74014509534857,0.0,129.09472044457468,0.0,0.0
2017-01-21,3.74388,982.0877370790292,8415.626992808036,879.4742433408343,221.895540978546,660.8867027188841,1680.273879428025,343.61175009305225,343.61175009305225,854.4752239181611,1917.2560708002047,198.09699667515216,216.22759135435248,495.1168340953853,1197.0680388553965,131.89599670250703,302.36724013741986,124.51965765624252,0.0,0.0,0.0
2017-01-28,5.67474,1034.468784153204,9060.208465366532,1146.085625076789,272.03154590857923,528.421869122805,1396.751073552769,624.3647913901658,624.3647913901658,751.3220228536871,2121.4105127947346,166.83066280804988,162.5072751902714,450.37441113522095,1156.30362612764,238.4739813636379,164.05322940068845,127.51324528163012,144.66322648413558,110.34372161575436,136.489704705243
2017-02-04,6.49829,984.4534149673856,9139.482816896283,1726.0370499516296,309.5499573300471,686.3116193655302,1593.8860458103768,1004.9837123052124,1004.9837123052124,1140.5036095915768,2344.150523263325,309.5310973102684,362.0152862192628,791.5858405751619,748.900997503385,371.7357327064296,244.81370952208775,244.790189930408,386.6435335537927,181.14188062337325,218.438196899917
