date,South Carolina,flu symptoms,the flu,how long flu,bronchitis,flu how long,flu fever,flu contagious,contagious flu,pneumonia,rsv,the flu symptoms,flu a,flu cold,fever flu,symptoms of flu,symptoms of the flu,how long does flu last,flu type,stomach flu,b flu
2010-10-09,0.446127,884.7632734843892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.9048611575886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-16,0.765523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.2714148422026
2010-10-23,0.38943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-30,0.418354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-06,0.44531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.2145730531786,0.0,0.0,0.0,1193.7134114782675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-13,0.5111,0.0,0.0,0.0,913.2604387575892,0.0,0.0,0.0,0.0,972.3337895609296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-20,0.455927,0.0,0.0,0.0,0.0,0.0,0.0,921.6475766734812,921.647576673481,930.3239491640322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-27,0.513049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-04,0.509782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.1363230891527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-11,0.484707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-18,0.804237,0.0,0.0,0.0,0.0,1838.89534918098,0.0,0.0,0.0,1033.0629772152568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-25,0.799381,0.0,2019.686702478536,0.0,1692.0555705213528,0.0,0.0,0.0,0.0,1244.197230081524,0.0,0.0,1327.641917995604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,1.17429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1442.7982878484602,1662.3800934128558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-08,1.45963,558.9565666930896,525.0224529873053,0.0,0.0,0.0,0.0,0.0,0.0,1222.111263926418,627.4847354012364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-15,2.46609,886.4336070914514,610.007391341129,0.0,400.3350325713689,0.0,497.3288499881413,0.0,0.0,1151.178424281802,513.6341708399995,0.0,441.8897900457416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-22,2.48763,0.0,632.7399029303843,0.0,527.975514604303,0.0,0.0,0.0,0.0,1117.8000889180912,0.0,0.0,462.9714752051459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-29,4.84551,1381.5537895877385,1067.9549912591008,0.0,740.9500776452535,0.0,0.0,0.0,0.0,1823.690666876592,0.0,0.0,450.13785626828616,0.0,453.7293463266907,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-05,7.12673,1488.0217670769357,1097.8615677076125,583.9272738459393,1090.8192282798454,0.0,0.0,0.0,0.0,1487.4799375509308,898.0265266051528,0.0,830.2689936759823,0.0,0.0,499.0666788340666,0.0,0.0,0.0,0.0,0.0
2011-02-12,6.04218,1511.6912540842625,1414.4712991843985,0.0,501.9683171015267,0.0,0.0,0.0,0.0,1352.7412238769266,1003.7088164610528,0.0,837.5208457645144,634.1437086769731,0.0,434.03577321873473,0.0,0.0,0.0,0.0,0.0
2011-02-19,4.84745,1453.765130259942,1777.1642756533442,0.0,891.4053159450623,0.0,619.865070825148,0.0,0.0,1820.3915212103743,747.0230777684773,979.7751543821308,456.84076873884055,0.0,589.6835680131359,470.19251594912953,0.0,0.0,0.0,0.0,0.0
2011-02-26,3.85022,1220.4671185576483,1278.5228568695388,0.0,965.1546506069952,0.0,777.5312673596767,0.0,0.0,1806.5261579001035,923.536638983526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-05,2.88657,552.5628966904042,553.7289605906209,0.0,735.1480540364767,0.0,428.00259665580063,0.0,0.0,1165.2606911817595,766.3823961042474,0.0,0.0,0.0,0.0,406.5802309382262,727.6973190587022,0.0,0.0,852.541581654124,0.0
2011-03-12,2.19114,0.0,806.8335549340999,0.0,0.0,495.0548675962924,0.0,0.0,0.0,1063.718460540332,563.0817911765173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-19,1.43328,660.5580640644416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-26,0.769995,0.0,0.0,488.36414519823904,732.780415258944,435.6596645220374,0.0,0.0,0.0,678.6403034295289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-02,0.792051,0.0,537.2803514420995,0.0,410.9554971027732,0.0,0.0,470.132833069674,470.132833069674,976.2634383790628,0.0,442.13501691696297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-09,0.641026,455.54050448539664,0.0,0.0,660.5593387777054,0.0,0.0,0.0,0.0,831.3285028349774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.2424120551258
2011-04-16,0.500128,548.2569708504155,804.6536195244581,0.0,0.0,0.0,0.0,0.0,0.0,586.5832338272666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.7750947910552,0.0
2011-04-23,0.509698,0.0,575.6976627624308,0.0,607.9569703926481,406.4994834472152,0.0,0.0,0.0,896.99634637412,0.0,444.5456584674019,0.0,0.0,0.0,0.0,666.4588721304989,0.0,0.0,0.0,0.0
2011-04-30,0.248098,0.0,674.1167211628432,0.0,852.964028104736,0.0,0.0,0.0,0.0,711.3063136583668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-07,0.230061,0.0,579.263469283932,0.0,713.486107488595,0.0,0.0,0.0,0.0,715.569127609712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.2766010663014,0.0,0.0,0.0
2011-05-14,0.0586625,0.0,0.0,0.0,0.0,541.0105273227151,0.0,0.0,0.0,809.9274853457354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-21,0.130208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.3357944099741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-28,0.260465,0.0,439.1291534948497,0.0,0.0,0.0,0.0,0.0,0.0,693.6237624678563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-04,0.132567,0.0,0.0,0.0,619.4014787218173,0.0,0.0,0.0,0.0,794.2610492062156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-11,0.21322,0.0,457.6558695804056,555.7103271341374,0.0,0.0,0.0,0.0,0.0,1078.5266564267747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-18,0.167584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.9252433002729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.45951027549233
2011-06-25,0.119104,0.0,0.0,0.0,532.9709304697847,0.0,0.0,0.0,0.0,728.0443346166456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-02,0.221511,637.8324499043155,527.0965714240738,0.0,0.0,0.0,0.0,0.0,0.0,557.5610352069936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0829900612235
2011-07-09,0.265565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.7674879212937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-16,0.113604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-23,0.102643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.3469407037925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-30,0.376344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.8623233543073,0.0,0.0,0.0,0.0,0.0,452.14525069020215,0.0,0.0,0.0,0.0,0.0
2011-08-06,0.178518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.9897850924535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-13,0.140174,0.0,407.8951548951195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-20,0.0896057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.8728815820119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-27,0.0569909,0.0,0.0,0.0,353.69901219514554,0.0,0.0,0.0,0.0,803.2549245078325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-03,0.07357,0.0,430.1140636496074,0.0,440.1270541292752,0.0,0.0,0.0,0.0,529.4034415471972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-10,0.0830392,0.0,0.0,0.0,389.1362556530629,0.0,0.0,0.0,0.0,1029.5405713543669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
