date,Oregon,flu symptoms,the flu,sinus,pneumonia,rsv,how long flu,flu how long,flu cold,bronchitis,flu a,contagious flu,influenza a,a influenza,symptoms of flu,flu fever,the flu symptoms,flu contagious,stomach flu,fever flu,how long does flu last
2019-08-03,0.372279,216.9071096296486,177.12266217891352,886.3674359240862,570.7406729974139,0.0,0.0,0.0,0.0,464.7160220255096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-10,0.364455,0.0,192.5709879813861,861.8270878199177,582.6961901090888,0.0,0.0,0.0,0.0,358.5581426735386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-17,0.36689,0.0,194.5208647450633,891.1210822554909,591.1176129954079,0.0,0.0,0.0,0.0,379.5573255877612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-24,0.40785,0.0,197.5837852228231,999.5690740960875,679.7607919122077,0.0,0.0,0.0,0.0,460.6815398362802,171.6589701706968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.24162784846865,0.0,0.0
2019-08-31,0.461156,153.6514861280574,0.0,817.0473960105493,798.8922491123411,0.0,0.0,0.0,0.0,255.3741242461132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.99847377213464,0.0,0.0
2019-09-07,0.456594,176.35630419226186,217.11905567299812,810.5618542406062,536.7346057464622,265.8449527014881,0.0,0.0,156.46536518123665,201.73482543344167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.82415018298803,0.0,140.3564926913341,0.0
2019-09-14,0.503697,260.0699135010269,356.26474766763533,821.9887636370956,724.9465624781822,154.58512640416507,0.0,0.0,145.92236557145853,382.6013900362988,161.68202613395772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-21,0.70762,249.58218632197372,437.86054750174793,1120.2987100697026,751.4217434984351,178.39957934462709,0.0,0.0,210.46826325443368,406.583037706437,309.8622818120455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.64172095419184,0.0,0.0
2019-09-28,0.786208,361.5429475555767,912.8937596002386,1267.361480864056,1223.1163483838504,179.69420413066152,190.2014559846437,190.2014559846437,144.79711983653135,325.5214755102279,672.8930079483001,0.0,0.0,0.0,0.0,133.64632009690624,0.0,0.0,293.3463286310996,0.0,0.0
2019-10-05,1.0924,471.0560350482782,829.2715431166674,1464.500101897185,1225.1778700297778,227.29806050454,158.39018412856086,158.39018412856083,317.89377690155123,751.1193709778587,676.7485481342003,0.0,0.0,0.0,151.68938478541747,0.0,0.0,0.0,200.01806076234328,0.0,0.0
2019-10-12,1.05688,429.52610361936473,1159.4464029697688,1183.055667688678,1186.2636304150444,148.1217751249252,164.88625004700603,164.88625004700603,328.64767751959295,569.4999917111563,662.5578041769331,0.0,197.72123073862824,197.7212307386282,0.0,0.0,0.0,0.0,196.17621157415908,0.0,242.63584097145423
2019-10-19,1.19141,416.7957889396242,875.7583935483409,1191.835966423333,1185.5411057856384,0.0,268.8231429079232,268.8231429079232,275.5444948976929,487.8544635226984,620.8443929871577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.72378991961097,0.0,0.0
2019-10-26,1.22155,408.2860177463692,976.8861954910608,1331.7307060350602,1277.910742749103,277.0148041714007,228.54367005865228,228.54367005865225,220.6303940112116,550.9288969818557,583.5444262765952,0.0,170.90026821684393,170.90026821684393,0.0,0.0,133.98849475714945,133.3323306917627,134.88440449696444,0.0,0.0
2019-11-02,1.16815,569.7702014633453,691.9092281513794,1392.2103434504877,1064.756506892174,207.8696739755171,172.94601449245295,172.94601449245295,396.8265204439713,698.3161930689132,619.358140269399,0.0,0.0,0.0,0.0,137.07525565643138,0.0,0.0,471.4478241345053,0.0,0.0
2019-11-09,1.26008,354.6778224785234,927.8674248492964,1633.3529237140424,1163.3741514472645,148.07419721076752,0.0,0.0,185.94079828316129,511.3593273423661,419.3592954016957,0.0,0.0,0.0,0.0,0.0,0.0,189.30030617518332,346.6691149201734,0.0,0.0
2019-11-16,1.05704,267.11552887025994,984.0578212594312,1089.8022499178946,1420.4684749419505,376.5215548633181,172.16286219264524,172.16286219264524,397.573488924221,737.1579843265104,363.5980991059832,0.0,0.0,0.0,0.0,0.0,177.33569914680703,0.0,257.96764066764035,167.53012466384268,0.0
2019-11-23,1.8385,520.8444772084079,640.9534254010251,1262.084878751976,1311.703538500669,369.9177891458828,259.07331495712634,259.07331495712634,323.0166721176969,766.9825190312332,398.1975158847945,0.0,0.0,0.0,159.07796999371578,0.0,0.0,0.0,354.6439150829854,0.0,0.0
2019-11-30,2.07423,473.9955958006996,898.0157612145,1359.2102544522984,1199.2665810784224,484.9649260391871,238.64813515373905,238.64813515373905,276.9317012219953,713.6484679738124,260.88283869987663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.48614392386304,0.0,0.0
2019-12-07,2.62113,681.6205693875245,1052.2425911151856,1139.818302970476,892.0434137644863,510.3950788726455,382.6020587844728,382.6020587844727,202.032712329999,776.9743925631279,448.2009657076869,0.0,0.0,0.0,172.64283042163092,0.0,0.0,0.0,520.2996841127573,0.0,0.0
2019-12-14,3.57619,1096.2708857167906,1578.4106031118697,1404.668064613604,1536.1495143170453,451.5944007320817,329.71680881678657,329.71680881678657,326.9527102202869,854.7058923860044,710.5454922114445,221.48487818392564,0.0,0.0,268.3434053144516,410.76208070812567,0.0,143.2931297303398,435.04103295357504,226.37840121051212,0.0
2019-12-21,4.5531,1116.407518557146,1686.1985024524392,1512.921531422919,1600.328303293153,688.1310014754442,654.9448895261924,654.9448895261925,335.2511296689156,837.2745000078685,726.5461954914257,296.9521162189839,195.6221277665132,195.6221277665132,185.2713450118384,233.98945136714065,0.0,278.35832937763564,549.9275794890463,243.8235484738424,160.25210247609408
2019-12-28,5.85448,1304.6046554597492,2010.54979721507,1487.3980635684563,2225.399668672432,685.5750696083483,645.9716659476903,645.9716659476904,722.6014026922801,980.6396258254304,1105.503308202759,206.227703629565,153.13614310713817,153.13614310713817,193.48744595380597,246.2337741885705,351.790752101154,209.0343311855576,501.4429350305929,286.8852063245342,187.93969889711656
2020-01-04,4.91542,1410.9684080607406,2087.1692647528944,1868.760366197207,2184.4077097089503,1036.057870143274,537.4864499679294,537.4864499679294,597.8825033563404,1032.6686909012988,849.5511213694675,218.93675430446336,294.13930202549,294.13930202549,190.84481788459556,175.30649245594358,152.79913248289697,281.5936748580921,481.72172216966254,227.82244853639205,240.0253182764328
2020-01-11,3.67193,1330.3036523725902,1764.1625379247862,1725.1242389481204,1980.6494350126256,1359.186188357529,465.0191008746599,465.0191008746599,626.8306548621476,1087.291554806836,977.3656014488198,245.24871591028628,245.9542177029418,245.9542177029418,331.64585895944896,211.44418729206572,213.2844664768715,244.35835167657024,348.42885440108194,194.0992807771387,168.4393144706618
2020-01-18,3.17797,877.1716197827029,1593.5648953185334,1341.5261216621077,1361.5783047060793,977.6618660501358,521.0170867762982,521.0170867762982,343.6104546854708,595.1442247833332,882.4450952628251,314.4496153626603,160.27357322876335,160.27357322876335,234.3133487749636,288.19177723281155,221.37925269688824,0.0,258.7622074970702,263.3425681384168,206.0782213759209
2020-01-25,3.37555,925.8564145541092,1623.6799736529072,1674.7048125150495,1944.8614277804347,603.6838767006973,517.5199592222662,517.5199592222662,379.388347168764,721.9021415986446,691.6918846200911,198.04130941607292,346.53812453793915,346.53812453793915,249.93337258366415,151.08535243794708,177.54811624573372,251.5608833421813,319.365015212258,268.2423375269466,216.1743453088553
2020-02-01,3.25902,1019.1931968116252,2598.2948785695658,1461.1497500329954,1635.5574765989452,748.8566538087541,428.7061059991652,428.7061059991652,409.63725736397066,604.1910116283287,862.7044632679633,0.0,349.7574974871408,349.7574974871408,208.12808124051776,0.0,208.91462294754476,206.83486160960672,262.3691980157011,160.8822154989762,0.0
2020-02-08,3.02927,1041.5686897168082,2195.3279321759333,1193.1187815779044,1526.1257883178378,760.1257083663274,437.1699349720769,437.1699349720769,370.5013161984271,680.9828156757419,717.6520258337982,182.4870867127728,361.25523286904166,361.2552328690416,144.23709668120307,133.00671275348603,0.0,177.50088483012885,360.5576684328455,364.40850537306807,0.0
2020-02-15,3.22986,987.1257475944808,1670.46353610572,1512.6656764519769,1826.098222502196,831.3111169515406,220.4702826163283,220.4702826163283,403.7550412250868,660.2036497534955,622.5885490838933,0.0,249.6348003162688,249.6348003162688,265.34249110259424,150.50924628049563,287.95375605672785,228.2637501385038,394.4525157741035,270.53660495760363,0.0
2020-02-22,2.98257,725.226566901631,1998.9143630104495,1733.8182860696256,1759.243927981508,734.772658370483,348.20313850274187,348.2031385027419,421.4949594868742,796.5798207949198,808.4050771687578,0.0,537.3302599991587,537.3302599991587,225.01106297538632,264.35311683704515,0.0,0.0,240.1405555120027,200.32887165828132,0.0
2020-02-29,3.6011,1166.337031612796,4219.608001559841,1907.9036952674128,2184.2155521911286,594.8908379006145,362.0485408834234,362.0485408834234,589.1821166899687,1130.318074549526,1106.6339913370873,0.0,442.5251701054176,442.5251701054176,384.58812090288376,196.62670152894043,239.13685634080412,188.733593833815,363.64538767151294,191.7907126849552,0.0
2020-03-07,4.77837,1904.4072058595852,6570.193314229184,1623.6228130583577,2669.485409294779,580.5137655342029,718.3728754238655,718.3728754238654,766.1794658182192,945.044110868058,1728.1049714805008,215.7935979950892,524.5499507667314,524.5499507667313,501.3648638439291,227.21383363620404,465.0681523718178,188.1297887921449,281.3068992737783,241.1435327778992,205.5406776137501
2020-03-14,5.90086,2307.79854688681,7616.367788553035,1815.2164863863163,3574.188885575144,752.3494558094218,938.8786552404384,938.8786552404384,971.1184317734612,837.9663499051991,1953.071973848049,260.158361712866,516.4668031440852,516.4668031440854,582.3073023213909,313.27841417104554,674.289143489304,392.5947289641852,316.921247230864,379.2448357358169,159.14157597661895
2020-03-21,6.72376,1956.3281301723127,7548.3801093016,2021.705977768119,3825.5026219278425,667.0257085001274,879.5637225126123,879.5637225126122,892.3990277266806,1150.6525629717476,2011.3906199288656,140.34810426809008,541.2421940186471,541.2421940186471,570.0540005906361,472.8835395936334,303.9776247051443,335.7305638770597,238.85593411820065,311.0746677563427,297.91226753371194
2020-03-28,5.24078,1005.9125144548246,5885.3708397740575,1556.9080182323926,2727.5783388795458,202.0133521146562,391.199233569384,391.199233569384,355.6212085464427,959.3963688049404,1217.9984332674187,192.9223296282472,334.4267742532311,334.42677425323114,248.2831462560845,178.37237153802943,0.0,153.94747452383214,0.0,253.9782101893016,0.0
2020-04-04,3.60034,537.0990813634254,4939.719929205486,1178.0772664445526,2183.039762159944,309.66194958274593,276.7246931146685,276.7246931146685,257.50004700563,658.672966078463,936.9252208322084,0.0,201.1406928906053,201.1406928906053,269.8609961576662,0.0,111.32539119201174,0.0,179.6758997366488,0.0,114.5712958651273
2020-04-11,2.52212,378.9938747482592,3862.483725817008,1062.890081044272,1669.3484696162325,181.8031545490522,321.06633273198645,321.06633273198645,0.0,480.23062384232185,727.4122691219882,0.0,227.4512703133308,227.45127031333075,158.7585517868264,0.0,0.0,0.0,155.02215344730058,0.0,0.0
2020-04-18,1.61213,272.22423976772296,2817.976169961229,941.7698131718053,967.6094589015668,159.92291596605514,144.71710041426184,144.71710041426184,127.89165799742452,318.97137998375223,652.7565466801076,0.0,0.0,0.0,0.0,0.0,113.4072691903708,0.0,0.0,0.0,0.0
2020-04-25,1.53099,194.09968286747548,3070.109691771111,976.6853135573116,1013.1005460763828,0.0,229.4590325949237,229.4590325949237,0.0,320.7743378510872,693.0186941129558,0.0,164.186309616493,164.186309616493,141.41857470545605,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-02,1.01936,202.8457301025229,2346.123964884514,649.4516839131207,768.5543647454888,0.0,208.1117431826905,208.11174318269045,0.0,375.3648848880812,417.2457305870261,0.0,209.0995983052537,209.0995983052537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-09,1.03465,237.64485377505312,1790.7004255626869,636.8762838922112,678.9658565596154,0.0,167.011124946514,167.011124946514,112.76472923033955,306.3570806410372,460.7784444083491,112.1733991962806,198.34665532605243,198.34665532605248,174.5842549031279,125.1977384978404,0.0,0.0,130.3043330143215,0.0,0.0
2020-05-16,0.938921,199.2318699069415,2030.484971051268,842.8901401169971,789.0859438382603,0.0,114.00173046218904,114.00173046218904,127.74816840723902,233.4549487138101,563.766016191088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23,0.977417,291.49082770828136,1444.4161195710387,800.2277877019006,621.6986745570124,0.0,0.0,0.0,0.0,0.0,274.6447241908596,0.0,130.3289535895112,130.3289535895112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30,0.720371,208.82940627803603,1763.78274330035,719.7589860455656,677.4718025159135,0.0,0.0,0.0,0.0,183.8622159869296,328.8549213864113,159.2721770786075,0.0,0.0,0.0,180.542843595868,0.0,0.0,0.0,0.0,122.14548235344488
2020-06-06,0.932483,0.0,633.1611916575265,538.5456388390629,447.0417738934738,0.0,0.0,0.0,0.0,133.2840363415763,217.0357969095519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.81097589040792,0.0,0.0
2020-06-13,0.820596,184.005986914562,713.8182680720449,832.1104428739908,504.2081843712628,0.0,0.0,0.0,0.0,0.0,298.02195286444737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-20,0.787114,0.0,635.3667709043858,923.1770883755304,618.2052060193615,0.0,0.0,0.0,0.0,127.05157238777684,275.5644364353668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.72316521807835,0.0,0.0
2020-06-27,0.766677,142.2176221089438,1003.9332477793896,900.2231095269211,630.5792055680821,0.0,0.0,0.0,141.31155612814385,191.6133774769303,313.2035714975929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.56061752873984,0.0,0.0
